smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
S(CC(=O)N1[C@H](c2ccccc2)CC(c2ccc3ccccc3c2)=N1)c1nc(N)nc(N)n1,,C09126456,99.999802,1,0,0,0,0,0,0,1,0,0
Brc1c(NC(=O)CSC=2NC(=O)C=C(N)N=2)ccc(Br)c1,,C03346339,66.559479,1,0,0,1,0,1,0,1,1,0
O=C(NCCc1c[nH]c2ccccc12)C(=O)Nc1c(C(=O)Nc2ccccc2)oc2ccccc12,,C09705538,100,1,0,0,1,0,0,0,1,0,0
Clc1ccc2[nH]cc(CCNC(=O)CNC(=O)N3CCc4c5ccccc5[nH]c4C3)c2c1,,C12296954,100,1,0,0,1,0,1,0,1,1,0
O(CC)C(=O)c1c(C)c(C(=O)Nc2c(C)ccc(C)c2)sc1NC(=O)c1cc(N)ccc1,,C01222994,100,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(Nc1c(C(=O)Nc2c(C(=O)N)oc3ccccc23)cccc1)c1ccc(F)cc1,,C09714703,61.262009,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(NCCc1ccccc1)c1ccc2N[C@@H](c3c(O)cc(O)cc3)[C@H]3CC=C[C@H]3c2c1,,C13639570,92.202888,1,0,0,1,0,0,0,0,0,0
S(=O)(=O)(NC(C)C)c1ccc2N[C@@H](c3c(O)cc(O)cc3)[C@@H]3CC=C[C@H]3c2c1,,C13639964,93.074356,1,0,0,0,0,0,0,0,0,0
S(Cc1nc(N)nc(Nc2ccc(F)cc2)n1)c1[nH]c(-c2c(F)cccc2)nn1,,C16683386,99.160759,1,0,0,1,0,0,1,1,0,0
Brc1cc(NC(=O)CSc2n(N)c(N/N=C/c3ccc(F)cc3)nn2)ccc1,,C20528031,84.625778,1,0,0,1,0,1,0,1,0,0
Clc1ccc2[nH]c3[C@@H](C=4C(=O)N(CCc5ccccc5)C(=S)NC=4[O-])[NH2+]CCc3c2c1,,C20621937,96.830147,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(NC1CCCCC1)c1ccc2N[C@@H](c3c(O)cc(O)cc3)[C@@H]3CC=C[C@H]3c2c1,,C20681378,92.739876,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1cccc2ccccc12)c1n(N)c(N/N=C/c2ccc(C)cc2)nn1,,C20806956,83.254074,1,0,0,1,0,1,0,1,0,0
Clc1c(N)c(Cl)c(C(OCC(=O)NC(=O)N[C@H]2[C@H](C)CCCC2)=O)nc1Cl,,C21332064,99.998657,1,0,0,1,0,1,0,0,1,0
Clc1c(N)c(Cl)c(C(OCC(=O)NC(=O)N[C@H]2[C@@H](C)CCCC2)=O)nc1Cl,,C21332068,99.998657,1,0,0,1,0,1,0,0,1,0
Clc1c(OCC)ccc(C(=O)NC(=S)Nc2c(C(=O)N)c3CC[C@@H](C)Cc3s2)c1,,C22532833,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(Nc1c(C(=O)N[C@@H](C)c2ccc(F)cc2)cccc1)c1ccc2NC(=O)Nc2c1,,C22621455,70.406105,1,0,0,1,0,1,1,1,0,0
S(CC(=O)NC(=O)N[C@H]1[C@@H](C)CCCC1)c1n(N)c(-c2ccc(C(C)(C)C)cc2)nn1,,C23632395,99.834152,1,0,0,0,0,0,0,0,0,0
Brc1c(NC(=O)[C@H](Nc2ccc3NC(=O)Nc3c2)C)ccc(Br)c1,,C32810854,99.997391,1,1,0,1,0,1,1,1,1,0
S([C@@H](C)C(=O)NC(=O)NC12CC3CC(C1)CC(C2)C3)c1sc(CC(=O)N)c(C)n1,,C32871352,100,1,0,0,0,0,0,0,0,1,0
O=C(NCCC)Nc1ccc(NC(=O)N2C[C@H](C(=O)NCC3CCCCC3)CCC2)cc1,,C33310254,100,1,0,0,0,0,0,0,0,0,0
FC(F)(F)c1ccc(-n2c(N)c(NC(=O)NC3CC3)c(-c3ccccc3)n2)cc1,,C34785246,99.173668,1,0,0,1,0,0,0,1,0,0
S(=O)(=O)(NCC(=O)Nc1c(C(=O)N)c2CCCCc2s1)c1ccc(C(C)(C)C)cc1,,C01805640,86.592484,1,0,0,0,0,0,0,0,0,0
S(CC(=O)c1ccc(-c2ccccc2)cc1)[C@@H]1N(N)[C@H]([C@H]2N=NC(c3ccccc3)=C2)NN1,,C38556214,44.476173,1,0,0,1,0,0,0,0,1,0
Clc1c(CS[C@@H]2N(N)[C@@H]([C@H]3N=NC(c4ccc(F)cc4)=C3)NN2)c(Cl)ccc1,,C38999761,42.399338,1,0,0,1,0,1,0,0,0,0
O(CC(=O)Nc1c(C(=O)N)c2CCCc2s1)C(=O)c1[nH]c2cc(C)cc(C)c2c1,,C39536056,100,1,0,0,1,0,0,0,0,1,0
S(CC=1NC(=O)c2ccccc2N=1)[C@@H]1N(CC)[C@@H](CC(=O)Nc2c(C)cc(C)cc2)NN1,,C39969698,51.933418,1,0,0,1,0,1,0,0,1,0
Clc1ccc(NC=2NC(=O)C=3[C@H](C(=O)Nc4c(F)cc(C)cc4)CC(=O)NC=3N=2)cc1,,C40399327,53.111172,1,0,0,1,0,0,0,1,0,0
Clc1cc(NC=2NC(=O)C=3[C@@H](C(=O)Nc4c(C)cc(C)cc4)CC(=O)NC=3N=2)ccc1,,C40399350,53.471973,1,0,0,1,0,0,0,1,1,0
Clc1c(NC(=O)[C@@H]2CC(=O)NC=3N=C(Nc4cc(Cl)ccc4)NC(=O)C2=3)ccc(C)c1,,C40399423,53.51725,1,0,0,1,0,1,0,1,0,0
S=C1N[C@H](c2cc([N+](=O)[O-])c(O)cc2)C(C(=O)Nc2c(C(F)(F)F)cccc2)=C(C)N1,,C45326720,83.726021,1,0,0,0,0,0,0,0,0,0
O=C(N)N[C@H](CC(=O)Nc1scc(-c2c(C)cc(C)c(C)c2)n1)c1cc(C)ccc1,,C46673022,100,1,0,0,0,0,1,0,1,0,0
S=C(NNC(=O)CNC(=O)C12CC3CC(C1)CC(C2)C3)Nc1cc(C)c(C)cc1,,C46772387,100,1,0,0,0,0,0,0,0,1,0
S=C(N)N/N=C(/[C@H](C#N)c1ccccc1)\C(=O)Nc1cc(C(F)(F)F)ccc1,,C48552347,100,1,0,0,0,0,0,0,0,0,0
O=C1N(c2ccc(C(C)C)cc2)C(=O)NC([O-])=C1[C@H]1[NH2+]CCc2c3ccccc3[nH]c12,,C17196757,97.075684,1,0,0,0,0,0,0,0,0,0
O=C1N(c2ccc(C(C)C)cc2)C(=O)NC([O-])=C1[C@@H]1[NH2+]CCc2c3ccccc3[nH]c12,,C17196754,97.075684,1,0,0,0,0,1,0,1,0,0
S(c1ccc(NC(=O)Nc2c(F)ccc(C(F)(F)F)c2)cc1)c1ccnc2NC(=O)Nc12,,C45506213,98.902489,1,0,0,1,0,0,0,1,0,0
Clc1c(C(=O)NCC(=O)NNC(=S)Nc2c(C)c(C)ccc2)sc2ccccc12,,C28615466,100,1,0,0,0,0,1,0,0,0,0
FC(F)(F)c1cc(NC(=O)C[C@H](NC(=O)N)c2sccc2)c(N2CCCCC2)cc1,,C58537242,100,1,0,0,0,0,1,0,1,1,0
S(CC(=O)Nc1c(C)cc(C)cc1)c1nc(N/N=C/c2c[nH]c3ccccc23)[nH]n1,,C06271639,92.516006,1,0,0,1,0,0,0,1,0,0
S=C1N[C@H](c2ccc(O)cc2)C(C(=O)N/N=C/c2ccc(N(C)C)cc2)=C(C)N1,,C59385099,98.306709,1,0,0,1,0,0,0,1,0,0
O=C(N)Nc1ccc([C@@H](NC(=O)[C@H]2N(C(=O)C34CC5CC(C3)CC(C4)C5)CCC2)C)cc1,,C59894568,100,1,0,0,0,0,0,0,0,1,0
O=C(NC1CCCC1)Nc1ccc(NC(=O)N2CCC(C(=O)NCC3CC3)CC2)cc1,,C65315454,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(NC(=O)N2C[C@@H](C(=O)NCC=C)CCC2)cc1)Nc1ccc(C)cc1,,C65315516,100,1,0,0,0,0,0,0,0,0,0
O=C(NC1CCCC1)Nc1ccc(NC(=O)N2C[C@@H](C(=O)NCCCC)CCC2)cc1,,C65315537,100,1,0,0,1,0,0,0,0,0,0
O=C(Nc1c(C)cc(C)cc1)Nc1cc(NC(=O)N2C[C@H](C(=O)NCC)CCC2)ccc1,,C65315574,100,1,0,0,1,0,0,0,0,0,0
Oc1c(C(=O)c2c(O)cccc2CC=2OC(O)=CC(=O)C=2)c(C)cc(O)c1,,C03850734,24.23192,1,0,0,1,0,0,0,1,0,0
O=C(NC(=O)COc1c(C(=O)N)cccc1)NC12CC3CC(C1)CC(C2)C3,,C04341214,100,1,0,0,0,0,0,0,0,1,0
Brc1cc(C(O[C@H](C)C(=O)NC(=O)NC2CCCCC2)=O)c(N)cc1,,C04246294,100,1,0,0,1,0,0,0,0,1,0
S=C(NC(=O)c1c(OC)cc2ccccc2c1)Nc1ccc2NC(=O)Nc2c1,,C06247782,99.998253,1,1,0,1,0,1,1,1,0,0
S=C(NC(=O)c1cc(OC(C)C)ccc1)Nc1c(C(=O)N)c2CCCCc2s1,,C10471751,100,1,0,0,0,0,0,0,0,0,0
O=C(NCCc1c[nH]c2ccccc12)CCNC(=O)c1[nH]c2ccccc2c1,,C12900838,100,1,0,0,1,0,1,0,1,1,0
Brc1ccc(N[C@H](C)c2nc(N)nc(Nc3ccccc3)n2)cc1,,C12517536,99.998657,1,0,0,1,0,1,0,1,0,0
Clc1cc(C(OCC(=O)NC(=O)Nc2c(C)c(C)ccc2)=O)c(N)cc1,,C16252342,100,1,0,0,1,0,0,0,0,1,0
S(=O)(=O)(N[C@H](C)CC)c1ccc2N[C@H](c3c(O)cc(O)cc3)[C@@H]3CC=C[C@@H]3c2c1,,C20682281,92.907051,1,0,0,0,0,0,0,0,0,0
S=C1N[C@@H](c2ccc(O)cc2)C(C(=O)Nc2c(OCC)cccc2)=C(C)N1,,C01241692,98.313675,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(NC(=O)CCNc2ccccc2)cc1)Nc1ccccc1,,C24449643,99.999565,1,0,0,1,0,0,0,0,0,0
FC(F)(F)c1ccc(-n2c(N)c(NC(=O)NCC#C)c(-c3ccccc3)n2)cc1,,C34785284,99.188873,1,0,0,1,0,0,0,0,0,0
S(CC(=O)NC(=O)NCC)c1nc(N)c2c(sc3C[C@@H](C)CCc23)n1,,C36812046,94.630219,1,0,0,1,0,1,0,0,1,0
O=C(N)[C@@H](NC(=O)C(=O)c1ccc(C2CCCCC2)cc1)Cc1c[nH]c2ccccc12,,C38735493,100,1,0,0,1,0,0,0,1,0,0
S(Cc1[nH]c2ccccc2n1)C=1N(N)[C@H](c2ccc(C(C)(C)C)cc2)NN=1,,C39927313,53.995167,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N[C@H]1[C@@H](C#N)C=2CCCCCCC=2S1)C=1NC(=O)C=C(N)N=1,,C39962493,66.344078,1,0,0,0,0,0,0,0,1,0
O=C(N)Nc1cc(C(=O)Nc2c(OCCc3ccccc3)cccc2)ccc1,,C40091097,100,1,0,0,1,0,0,0,1,1,0
S=C(Nc1c(C)cc(C)cc1)C=1C(=O)NC(N2CCc3ccccc3C2)=NC=1N,,C40385582,72.016953,1,0,0,1,0,0,0,0,0,0
Fc1ccc(C(=O)NNc2c(N)c(Oc3cccc4ccccc34)ncn2)cc1,,C40683296,59.140293,1,0,0,1,0,0,0,0,0,0
Brc1cc(F)c(Nc2c(N)c(Nc3nccc(C)c3)ncn2)cc1,,C40701414,89.821907,1,0,0,1,0,0,0,0,0,0
Brc1cc(Nc2c(N)c(Nc3nccc(C)c3)ncn2)ccc1,,C40701415,90.084045,1,0,0,1,0,0,0,1,0,0
Brc1cc(Nc2c(N)c(Nc3ncccc3)ncn2)ccc1,,C40779124,90.687851,1,0,0,1,0,0,0,1,0,0
FC(F)(F)Oc1ccc(Nc2c(N)c(Nc3ncccc3)ncn2)cc1,,C40779179,90.209373,1,0,0,1,0,0,0,0,0,0
S([C@H](CC)C(=O)Nc1c(C(F)(F)F)cccc1)C=1NC(=O)C=C(N)N=1,,C41630197,66.228142,1,0,0,1,0,1,0,1,1,0
O=C(NNC(=O)CC12CC3CC(C1)CC(C2)C3)NCCc1c[nH]c2ccccc12,,C42957757,100,1,0,0,1,0,1,0,1,1,0
S=C(NNC(=O)N[C@@H](c1occc1)c1ccccc1)NC1CCCC1,,C45156197,99.999878,1,0,0,1,0,1,0,0,0,0
Oc1ccc(CC[C@H](NC(=O)NNC(=O)Cc2cccc3ccccc23)C)cc1,,C45379831,98.65081,1,0,0,1,0,0,0,0,0,0
O=C(N)Nc1ccc([C@@H](NC(=O)/C=C/c2c(OCC)cccc2)C)cc1,,C45782452,100,1,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)Nc1c(C)cccc1)NC1CCC(c2ccccc2)CC1,,C46023364,100,1,0,0,0,0,1,0,0,0,0
S=C(NNC(=O)NCc1ccc(N2CCSCC2)cc1)NC1CCCC1,,C47036812,99.999878,1,0,0,1,0,1,0,0,0,0
O=C(N)Nc1cc(C(=O)Nc2c(CN3CCc4ccccc34)cccc2)ccc1,,C47418595,100,1,0,0,1,0,1,0,1,1,0
Brc1ccc(N/C(/N)=N/c2[nH+]c(C)cc(N3CCC=CC3)n2)cc1,,C45229695,51.817848,1,0,0,0,0,0,0,0,0,0
O=C(N)Nc1cc(C(=O)Oc2c(C(=O)NC3CCCC3)cccc2)ccc1,,C54472755,100,1,0,0,0,0,0,0,1,0,0
FC(F)(F)c1c(CCNC(=O)NNC(=O)Nc2ccccc2)cccc1,,C54650155,100,1,0,0,1,0,1,0,0,0,0
O=C(N)N[C@H](CC(=O)Nc1ccc2OC3(Oc2c1)CCCC3)c1sccc1,,C14423053,100,1,0,0,1,0,1,0,0,1,0
FC(F)(F)c1c([C@@H](NC(=O)Nc2c(C)cc(OCC(=O)N)cc2)C)cccc1,,C56725441,100,1,0,0,0,0,0,0,0,0,0
S=C(NNC(=O)NCC1(c2cc(F)ccc2)CCOCC1)NC1CCCC1,,C56800793,99.999878,1,0,0,1,0,1,0,0,1,0
Fc1ccc(NNC(=O)NCc2cc(NC(=O)C3CCCC3)ccc2)cc1,,C57061209,99.850655,1,0,0,0,0,0,0,0,0,0
FC(F)(F)c1c(NC(=O)N[C@H](C)c2ccc3NC(=O)Nc3c2)cccc1,,C58209729,99.997871,1,0,0,0,0,0,0,1,0,0
Clc1c(CO/N=C(\N)/C=2C(=O)N(C)C3(C=2N)CCCC3)c(Cl)ccc1,,C58342533,72.877151,1,0,0,0,0,1,0,0,1,0
Brc1c(NC(=O)NCCC[NH2+]C)c(C(=O)[O-])cc(Br)c1,,C62825586,99.085869,1,0,0,1,0,1,0,0,1,0
O=C(Nc1c(C(=O)N)nc(Nc2ccccc2)s1)CCC1CCCC1,,C21943467,100,1,0,0,1,0,0,0,1,1,0
O=C(NCc1ccc2[nH]c(C)c(C)c2c1)Nc1ccc2NC(=O)CCc2c1,,C65453799,99.999779,1,0,0,1,0,1,0,0,0,0
O[C@H](COc1cc(C)ccc1)CNC(=O)NC1[C@H]2C[NH+](C3CC3)C[C@@H]1CCC2,,C66339758,99.926453,1,0,0,0,0,0,0,0,1,0
O=C(N[C@H](C)Cc1c(C)cc(C)cc1)Nc1ccc(-n2c(N)c(C#N)cn2)cc1,,C66668790,99.911713,1,1,0,0,0,0,0,0,0,0
O=C(N)Nc1ccc(NC(=O)COc2c(Cc3ccccc3)cccc2)cc1,,C25882343,100,1,0,0,1,0,1,0,1,0,0
O=C(NC(C)C)Nc1c(C(=O)NNC(=O)CC2CCCCC2)cccc1,,C66790390,100,1,0,0,0,0,0,0,0,1,0
O[C@]1(CNC(=O)Cc2ccc(NC(=O)NCCC)cc2)CCCc2ccccc12,,C66930007,100,1,0,0,0,0,0,0,0,1,0
O=C(NNC(=O)CCC1CCCCC1)N[C@H](C)c1[nH]c2ccccc2n1,,C67101681,91.736481,1,0,0,1,0,0,0,0,0,0
O[C@@H](CNC(=O)Nc1ccc2NC(=O)CCCc2c1)c1ccc2ccccc2c1,,C67577141,99.999809,1,0,0,1,0,0,0,1,1,0
S=C1N[C@H]([C@@H](C(OCC)=O)[C@@](O)(C(F)(F)F)N1)c1cc(O)ccc1,,C04269859,98.074905,1,0,0,0,0,0,0,0,0,0
S=C1N[C@H](c2ccc(O)cc2)C(C(=O)Nc2ncccc2)=C(c2ccccc2)N1,,C00956719,96.868652,1,0,0,1,0,0,0,1,0,0
O=C(Nc1c(CC)cccc1)C/C(=N/NC(=O)c1c(N)cccc1)/C,,C04180229,100,1,0,0,1,0,1,0,0,1,0
S(C)c1nc(N)c2[C@@H](c3ccc(C(F)(F)F)cc3)C(C#N)=C(N)Oc2n1,,C04623325,98.872643,1,0,0,0,0,0,0,0,0,0
Brc1ccc(C(=O)NC=2C(=O)NC(SC)=NC=2N)cc1,,C05081494,70.314751,1,0,0,0,0,0,0,0,0,0
FC(F)(F)[C@@]1(O)[C@H](C(=O)c2ccccc2)[C@@H](c2c(O)cccc2)NC(=O)N1,,C11859240,96.524109,1,0,0,0,0,0,0,0,0,0
S([C@@H](C)C(=O)NC(=O)NC)c1nc(N)c2c(C)c(C)sc2n1,,C12545281,94.163429,1,0,0,1,0,1,0,0,1,0
Fc1c(c(F)c(N)nc1N)-c1oc(c(-c2ccc(F)cc2)n1)-c1ccncc1,,C13445003,97.349411,1,0,0,0,0,0,0,0,0,0
S([C@H](C)C(=O)Nc1c(C(=O)N)ccs1)c1[nH]c2ccc(C)cc2n1,,C07061189,44.705647,1,0,0,1,0,1,0,1,1,0
O=C(N)N[C@H](CC(=O)Nc1ccc(N2CCCCC2)cc1)c1ccccc1,,C14237897,100,1,0,0,0,0,1,0,0,1,0
S(=O)(=O)(N)c1ccc2N[C@H](c3cc(O)c(OC)cc3)[C@@H]3CC=C[C@@H]3c2c1,,C14457016,96.258934,1,0,0,0,0,0,0,0,0,0
Brc1c(Cl)c2c(O[C@H]3[C@H](O)[C@H](O)[C@H](O)[C@H](C)O3)c[nH]c2cc1,,C15205486,100,1,0,0,1,0,1,0,0,1,0
O=C(NCCc1c[nH]c2ccccc12)C(=O)Nc1cccc2[nH]ccc12,,C32124042,100,1,0,0,1,0,1,0,1,1,0
FC(F)(F)c1ccc(CCNC(=O)NNC(=O)Nc2ccccc2)cc1,,C32923852,100,1,0,0,1,0,1,0,0,0,0
S(CC=1NC(=O)c2c(sc3C[C@@H](C)CCc23)N=1)c1nc(N)[nH]n1,,C08692439,85.393593,1,0,0,1,0,1,0,1,0,0
Clc1c(CS[C@@H]2N(N)[C@H]([C@H]3N=NC(C)=C3)NN2)c(Cl)ccc1,,C38986378,42.55587,1,0,0,1,0,1,0,0,1,0
Brc1cc(Cl)c(S(=O)(=O)N[C@@H](C)/C(/N)=N/O)c(Cl)c1,,C40376634,92.476295,1,0,0,1,0,1,0,0,1,0
O=C(N)N/N=C/1\CCCc2oc(C(=O)Nc3cc(C)cc(C)c3)c(C)c\12,,C40824314,99.999283,1,0,0,0,0,1,0,0,0,0
Brc1ccc2oc([C@@]([NH2+][C@H](C)C(=O)N)(C)C(=O)[O-])cc2c1,,C41804882,82.341949,1,0,0,1,0,1,0,1,1,0
S(=O)(=O)(N)c1cc([C@H](NC(=O)Nc2c(F)c(F)c(F)cc2)C)ccc1,,C43232185,99.997665,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(N)c1cc([C@H](NC(=O)Nc2c(F)ccc(F)c2)C)ccc1,,C43234901,99.997665,1,0,0,0,0,0,0,1,0,0
S(CC(=O)N)c1c(NC(=O)NC[C@H]2COc3ccccc3C2)cccc1,,C45695942,100,1,0,0,1,0,1,0,0,1,0
O=C(N)Nc1ccc([C@H](NC(=O)Cc2coc3c(C)c(C)ccc23)C)cc1,,C45834627,100,1,0,0,1,0,0,0,1,1,0
Brc1cc(C(=O)NNC(=O)N[C@@H]2C[C@@H](C)CCC2)[nH]c1,,C47036126,100,1,0,0,0,0,0,0,0,0,0
O=C(N)Cc1c(NC(=O)C(=O)N[C@H](C)C23CC4CC(C2)CC(C3)C4)cccc1,,C48661525,100,1,0,0,0,0,0,0,0,1,0
O=C(N)Cc1c(NC(=O)C(=O)N[C@H](C)c2cccc3ccccc23)cccc1,,C48874054,100,1,0,0,0,0,0,0,0,0,0
O=C1N(C(C)(C)C)C(=O)NC([O-])=C1[C@@H]1[NH2+]CCc2c3ccccc3[nH]c12,,C20610768,96.335915,1,0,0,0,0,1,0,1,0,0
O=C(N)c1c(NC(=O)c2ccc3[nH]cnc3c2)sc2C[C@@H](C)CCc12,,C08341264,51.764076,1,1,0,1,0,1,0,0,0,0
O=C(Nc1ccc2NC(=O)Nc2c1)[C@@H](N[C@H](C)c1c(C)cccc1)C,,C32797203,72.369217,1,0,0,1,0,1,0,1,0,0
[S-]/C(=[NH+]\C(\N)=N\c1nc(C)c2ccccc2n1)/Nc1ccc(F)cc1,,C06921953,49.623985,1,0,0,0,0,0,0,0,0,0
Fc1c(Oc2ccccc2)ccc([C@H](N[C@@H](C)C(=O)NC(=O)N)C)c1,,C56202507,66.589218,1,0,0,1,0,1,0,1,0,0
Fc1c(C(=O)NNC(=O)NC2[C@H]3C[NH+](C4CC4)C[C@@H]2CCC3)cccc1,,C56806604,99.922958,1,0,0,0,0,0,0,0,0,0
O=C(NC[C@@H](NC(=O)Nc1ccccc1)C1CC1)Nc1ccccc1,,C58170931,100,1,0,0,1,0,0,0,0,0,0
Fc1c(C)c(NC(=O)C=2NC(=O)c3ccccc3C=2)cc(C(=O)N)c1,,C58352542,99.702583,1,0,0,1,0,0,0,1,1,0
Brc1ccc([C@H]2C(C#N)=C(N)Oc3n(C(=S)N)nc(C)c23)cc1,,C58899963,99.989449,1,0,0,0,0,0,0,0,1,0
O=C(N)Nc1ccc([C@@H](NC(=O)CCn2ccc3ccccc23)C)cc1,,C58915549,100,1,0,0,1,0,1,0,1,1,0
O=C(N)C=1[C@@H](c2cc(OCc3ccccc3)ccc2)C(C(=O)C)=C(C)OC=1N,,C58949090,99.999825,1,0,0,1,0,0,0,0,1,0
Brc1sc([C@H]2C(C(OCC)=O)=C(N)OC(C)=C2C(=O)N)cc1,,C58949371,100,1,0,0,0,0,0,0,0,1,0
S(C)c1ccc([C@@H]2C(C(OCC)=O)=C(N)OC(C)=C2C(=O)N)cc1,,C58949407,100,1,0,0,1,0,0,0,0,1,0
O=C(N[C@H](C)c1c(C)ccc(C)c1)C(=O)Nc1c(C)c(C(=O)N)ccc1,,C48831034,100,1,0,0,0,0,0,0,0,1,0
Brc1cccc2c1[nH]c1CCN(C(=O)[C@@H](NC(=O)N)CCC)Cc21,,C63701471,100,1,0,0,1,0,1,0,0,1,0
O=C(NCCN[C@H]1Sc2ccccc2N1)c1ccc2[nH]cnc2c1,,C64079723,33.922657,1,0,0,1,0,0,0,1,0,0
O=C(N)Nc1cc(C(=O)NC[C@@H]2CCN(C)c3ccccc23)ccc1,,C58244641,100,1,0,0,1,0,0,0,1,1,0
[S-]/C(=[NH+]/N=C\1/[C@@]2([N+]([O-])=C(c3sccc3)C(C)(C)N2O)CCCCC/1)/N,,C08579810,98.970238,1,0,0,0,0,1,0,0,0,0
O=C(NCc1cscc1)Nc1c(N2CCCCC2)ccc(C(=O)N)c1,,C65797951,100,1,0,0,1,0,1,0,1,1,0
Fc1ccc(N2C[C@H](CNC(=O)NCc3cc(C(=O)N)ccc3)CC2)cc1,,C66344124,100,1,0,0,1,0,0,0,1,0,0
Fc1ccc([C@@H](NNC(=O)c2ccc(-n3c(C)ccc3C)cc2)C(=O)N)cc1,,C66938996,99.964714,1,0,0,0,0,0,0,1,0,0
O[C@]1(CNC(=O)Nc2cc(C(=O)NC)ccc2)CCCc2ccccc12,,C66951888,100,1,0,0,1,0,0,0,0,1,0
O[C@@]1(CNC(=O)NCCCc2c(C)[nH]nc2)CCCc2ccccc12,,C66975701,69.744743,1,0,0,1,0,1,0,1,1,0
O[C@@]1(CNC(=O)NCc2cc(C(=O)NC)ccc2)CCCc2ccccc12,,C66977025,100,1,0,0,1,0,1,0,0,1,0
O(C)C(=O)c1ccc([C@@H]2C(C#N)=C(N)OC=3CC(C)(C)CC(=O)C2=3)cc1,,C00806456,98.600357,1,0,0,0,0,0,0,0,1,0
Clc1cc(N2C(=O)C=3[C@H](c4ccc(O)cc4)NC(=O)N(C)C=3C2)ccc1,,C01422343,98.229317,1,0,0,0,0,0,0,0,0,0
O=C(Nc1cc(C)ccc1)CN1C(=O)[C@]2(NC1=O)CCCc1ccccc21,,C03600622,99.999573,1,0,0,0,0,0,0,0,1,0
O=C(Nc1c(C)cccc1)CN1C(=O)[C@]2(NC1=O)CCCc1ccccc21,,C03600659,99.999573,1,0,0,0,0,1,0,0,0,0
O(C(C)C)c1c([C@H]2C(C#N)=C(N)OC=3c4ccccc4OC(=O)C2=3)cccc1,,C00663570,100,1,0,0,0,0,0,0,1,0,0
Clc1cc(NC(=O)CN2C(=O)C3(NC2=O)CCCCC3)c(F)cc1,,C05291610,99.999779,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NC(=O)Nc1sc2ccccc2n1)c1ccc(C)cc1,,C00337642,96.797791,1,0,0,0,0,0,0,0,1,0
Fc1c(NC(=O)N2CCN(C(=O)Nc3c(F)cccc3)CC2)cccc1,,C06926961,100,1,0,0,0,0,0,0,0,0,0
O=C([C@H](Nc1ccc2nc(C)sc2c1)C)N1CC(=O)Nc2ccccc12,,C09338682,99.995575,1,0,0,1,0,0,0,1,1,0
Clc1cc([C@@H]2Nc3nonc3NC=3CC(C)(C)CC(=O)C2=3)ccc1,,C12323378,99.989632,1,0,0,0,0,0,0,0,1,0
O=C(NCCC)N1[C@H](c2occc2)C=2C(=O)CCCC=2Nc2ccccc12,,C09264210,99.999878,1,0,0,0,0,0,0,0,0,0
Oc1c(OC)cccc1[C@H]1Nc2c(C)c([N+](=O)[O-])ccc2[C@@H]2[C@@H]1CC=C2,,C14459630,95.356873,1,0,0,0,0,1,0,0,1,0
Fc1ccc([N+](=O)[O-])c2[C@@H]3[C@H]([C@@H](c4c(O)c(OC)ccc4)Nc12)CC=C3,,C14459670,95.302444,1,0,0,0,0,0,0,0,1,0
FC(F)(F)C1(C(F)(F)F)NC(=O)N2Nc3nc(C)cc(C)c3C2=N1,,C02601124,32.427288,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(C)N1CCCc2ccc(NC(=O)Nc3cc(C)ccc3)cc12,,C22503376,100,1,0,0,0,0,0,0,0,1,0
OC=1OC2=CC(=[NH+]C(=O)CC3(C(=O)[O-])CCCCC3)C=CC2=C(C)C=1,,C24150464,99.260483,1,0,0,0,0,0,0,1,1,0
Fc1ccc(C=2NC(=O)C=3CN(C(=O)Nc4c(C)cccc4)CCC=3N=2)cc1,,C35417552,98.379753,1,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C)cc(C)cc1)[C@H]1[C@H](C)Nc2n([C@@H]1c1ccccc1)ncn2,,C36701514,98.725662,1,0,0,0,0,0,0,0,0,0
Fc1c([C@@H]2[C@@H](C(=O)Nc3c(C)cc(C)cc3)[C@@H](C)Nc3n2ncn3)cccc1,,C36701641,98.564651,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(C)N1CCCc2ccc(NC(=O)Nc3c(F)cccc3)cc12,,C38692963,100,1,0,0,0,0,0,0,0,0,0
Fc1cc(C=2S[C@@H]3NN[C@H]([C@@H]4N=NC(c5ccccc5)=C4)N3N=2)ccc1,,C38742906,99.887909,1,0,0,1,0,0,0,0,0,0
