smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
O=C(CC[NH+]1C[C@]2(C)CC(C)(C)C[C@H]1C2)N1CCC([NH3+])CC1,,C33453425,99.218925,1,0,0,0,1,1,0,0,0,0
O=S1(=O)CCC(C[NH3+])([NH+]2CCC[C@H]3CCCC[C@H]23)CC1,,C42332364,60.549007,1,0,0,0,1,0,0,0,0,0
O[C@H]1[C@H]([NH+]2CCC(O)CC2)CC[NH+](C23CC4CC(C2)CC(C3)C4)C1,,C14963550,96.727745,1,0,0,0,1,0,0,0,1,0
[NH3+][C@@H](CC)[C@H](N1CCC(C[NH+](C)C)CC1)c1sccc1,,C43105946,76.594559,1,0,0,0,0,1,0,0,1,0
[NH3+][C@@H](CC)[C@H](N1CC[NH+](C(C)(C)C)CC1)c1cscc1,,C43123329,97.726387,1,0,0,0,1,1,0,0,1,0
[NH3+][C@H](CC)[C@@H](N1CCC(C[NH+](C)C)CC1)c1cscc1,,C43123697,82.936264,1,0,0,0,0,1,1,0,1,0
[NH3+][C@H](C)[C@H](N1CC[NH+](C(C)(C)C)CC1)c1sc(C)cc1,,C43241863,98.559021,1,0,0,0,1,1,0,0,1,0
[NH3+][C@@H](C)[C@H](N1CC[NH+](C(C)(C)C)CC1)c1sc(C)cc1,,C43241870,98.559021,1,0,0,0,1,1,0,0,1,0
[NH3+][C@H](C)[C@H](N1CC[NH+](C(C)(C)C)CC1)c1c(C)ccs1,,C43248427,98.565559,1,0,0,0,1,1,0,0,1,0
[NH3+][C@@H](CC)[C@H]([NH+](C)Cc1ncsc1)c1c(C)ccs1,,C43249078,44.918217,1,0,0,0,1,0,0,0,1,0
[NH3+][C@H](CC)[C@H]([NH+](C)Cc1nc(C)sc1)c1cscc1,,C44595206,63.556763,1,0,0,0,1,0,0,0,1,0
[NH3+]C[C@H]1[C@H]([NH+]2CCN(C(C)(C)C)CC2)C[C@H](CCC)CC1,,C48926543,56.614399,1,0,0,0,1,1,0,0,1,0
[NH3+][C@H](C)[C@H](N1CC[NH+]([C@@H](C)CC)CC1)c1c(C)ccs1,,C55063811,98.367737,1,0,0,0,1,1,0,0,1,0
[NH3+][C@H](CC)[C@H](N1CC[NH+]([C@@H](C)CC)CC1)c1sccc1,,C55064035,98.375458,1,0,0,0,1,1,0,0,1,0
Fc1c(F)ccc([C@@H](C[NH3+])N2CC[NH+]([C@@H](C)CC)CC2)c1,,C55064828,97.114304,1,0,0,0,1,1,0,0,1,0
[NH3+]CC1(N2CC[NH+]([C@@H](C)CC)CC2)CCC(CCC)CC1,,C55064830,89.349945,1,0,0,0,1,1,0,0,1,0
[NH3+][C@H]1[C@H](CN2CC[NH+](CC(C)C)CC2)C[C@H](CCC)CC1,,C55081944,65.046761,1,0,0,0,1,1,0,0,1,0
O=C(N1CC[NH+](C(C)(C)C)CC1)[C@@H]1C[C@H](CC[NH3+])CCC1,,C55163079,99.298714,1,0,0,0,1,1,0,0,1,0
Brc1ccc([C@H]([C@@H]([NH3+])C)N2CC[NH+](C)CCC2)cc1,,C42952597,86.445618,1,0,0,0,1,1,0,0,1,0
[NH3+][C@@H](C)[C@@H](N1CCC(C[NH+](C)C)CC1)c1c(C)ccs1,,C43248664,76.31234,1,0,0,0,0,1,1,0,1,0
Brc1cc([C@@H]([C@@H]([NH3+])C)N2CC[NH+](C)CCC2)sc1,,C43284985,91.843048,1,0,0,0,1,1,0,0,1,0
Clc1ccc([C@H](C[NH3+])N2CC[NH+]([C@H](C)CC)CC2)cc1,,C55064005,97.004997,1,0,0,0,1,1,0,0,1,0
[NH3+][C@H]1[C@H](N2CCN(CC[NH+](C)C)CC2)C[C@@H](C(C)C)CC1,,C61643804,60.244549,1,0,0,0,1,1,1,0,1,0
Clc1c(N2CC[NH+]([C@H](C)CC)CC2)ccc([C@H]([NH3+])C)c1,,C61698213,99.409492,1,0,0,0,1,0,0,0,1,0
Clc1sc([C@H]([C@@H]([NH3+])C)N2CCn3cc[nH+]c3C2)cc1,,C62246379,61.241932,1,0,0,0,0,0,0,0,0,0
[NH3+]C[C@@H]1[C@H](N2C[C@@H]([NH+](C)C)CC2)C[C@@H](C(C)(C)CC)CC1,,C62964396,80.8927,1,0,0,0,1,1,1,1,1,0
[NH3+]CC1(N2C[C@@H]([NH+](CC)CC)CC2)CCC(C(C)C)CC1,,C62978230,50.37495,1,0,0,0,1,1,0,0,1,0
Fc1c([C@H](C[NH3+])N2C[C@@H]([NH+](CC)CC)CC2)ccc(F)c1,,C62978282,94.466286,1,0,0,0,1,1,0,0,1,0
[NH3+]C[C@H](N1C[C@@H]([NH+]2CCCCC2)CC1)c1c(C)sc(C)c1,,C62978609,82.632431,1,0,0,0,1,1,0,0,1,0
[NH3+]CC1([NH+]2C[C@H](N3CCOCC3)CC2)CCCCCCC1,,C62978749,44.539997,1,0,0,0,1,0,0,0,1,0
O=C(CCC1CCC([NH3+])CC1)N1C[C@@H]([NH+](CC)CC)CC1,,C62985477,99.758957,1,0,0,0,1,1,0,0,1,0
O=C1C([C@H]2[NH+]=C3C=C(C)C=CC3=[NH+]2)=C(N)N(c2c(C)cccc2)C1,,C63515076,99.045822,1,0,0,0,0,0,0,0,0,0
O=C1C([C@H]2[NH+]=C3C=C(C)C=CC3=[NH+]2)=C(N)N(c2ccc(C)cc2)C1,,C63515077,99.046013,1,0,0,0,0,0,0,0,0,0
O[C@H]1[C@H]([NH+]2CCC(O)CC2)CCN(C[C@@H]2C(C)=C3C=CC=C(C)C3=[NH+]2)C1,,C64103062,64.293533,1,0,0,0,1,0,0,0,0,0
O=C1[NH+]=C2C=C(c3nc(-c4c(N)cccc4)sc3)C=CC2=[NH+]1,,C64175218,99.985382,1,0,0,0,0,0,0,0,0,0
O=C(NC1CC(C)(C)[NH2+]C(C)(C)C1)N1C[C@H]([NH+]2CCCC2)CC1,,C66173777,99.730827,1,0,0,0,1,1,0,0,1,0
OCC[C@@H]1[NH+](C2CCCC2)CCN(Cc2c(C)[nH+]c(CC)[nH]2)C1,,C22913858,34.668407,1,1,0,0,1,1,1,1,1,0
[NH3+][C@H](C1CCC(CCCC)CC1)c1c(C)[nH+]c2n1C=C(C)C=C2,,C31918633,72.291473,1,0,0,0,1,0,0,0,1,0
O(C)c1c(OCCC)ccc([C@H](C[NH3+])N2CC[NH+](C)CC2)c1,,C32068909,94.755821,1,0,0,0,1,0,0,0,1,0
Clc1c(OC)c(OC)cc([C@H]([NH+](CC)CCCC)C[NH3+])c1,,C32071336,56.343952,1,0,0,0,1,0,0,0,1,0
Brc1c(OC)ccc([C@H]([NH+](C)CCCC)C[NH3+])c1,,C32071445,56.432579,1,0,0,0,1,0,0,0,1,0
S(=O)(=O)(N[C@H]1C[NH+]2CCC1CC2)CC[C@@H]1[NH2+]CCCC1,,C37661896,96.663269,1,0,0,0,1,1,0,0,1,0
Brc1c([C@@H]([NH+](CC)CCCC)C[NH3+])cc(OC)c(OC)c1,,C37754901,53.006901,1,0,0,0,1,0,0,0,1,0
Brc1cc(OC[C@@H](O)C[NH2+]CC(C)(C)C[NH+](C)C)ccc1,,C37847747,96.594574,1,0,0,0,1,0,0,0,1,0
Clc1c([C@H](O)C[NH2+]CCC[NH+](CC)CC)cc(Cl)cc1,,C37879951,96.519386,1,0,0,0,1,1,0,0,1,0
Brc1c(OC)ccc([C@H]([NH+](C)CC(C)C)C[NH3+])c1,,C38052111,56.562443,1,0,0,0,1,0,0,0,1,0
O[C@H](COCC(C)C)C[NH2+]C[C@@]1([NH+](C)C)C[C@H](C)CCC1,,C40669130,60.606228,1,0,0,0,1,0,0,0,1,0
Brc1c(OCC[NH+](C)C)c(C[C@@H]([NH3+])CC)ccc1,,C42412890,98.276833,1,0,0,0,1,1,0,0,1,0
S(C)c1ccc([C@H](N(CC[NH+](C)C)CC(C)C)C[NH3+])cc1,,C42744793,60.955952,1,0,0,0,1,1,0,0,0,0
Brc1ccc([C@@H]([NH+](CC)CCOC)[C@@H]([NH3+])CC)cc1,,C42954636,71.855423,1,0,0,0,1,0,0,0,0,0
Clc1cc([C@@H]([NH+](C)Cc2c(C)occ2)[C@@H]([NH3+])CC)ccc1,,C43015250,68.865562,1,0,0,0,1,0,0,0,1,0
Brc1cc([C@@H]([NH+](Cc2occc2)C2CC2)[C@H]([NH3+])C)ccc1,,C43021918,56.052357,1,0,0,0,0,0,0,0,0,0
Brc1c([C@@H]([NH+](CC)Cc2occc2)[C@H]([NH3+])CC)cccc1,,C43092615,66.830719,1,0,0,0,0,0,0,0,0,0
Brc1c([C@H]([NH+](C)Cc2c(C)occ2)[C@H]([NH3+])CC)cccc1,,C43092671,63.426983,1,0,0,0,1,0,0,0,1,0
Brc1sc([C@H]([C@@H]([NH3+])CC)N2CC[NH+](CC)CC2)cc1,,C43258876,98.08596,1,0,0,0,1,1,0,0,1,0
Brc1sc([C@H]([NH+](C)Cc2ncsc2)[C@H]([NH3+])CC)cc1,,C43263177,49.84322,1,0,0,0,0,0,0,0,0,0
Brc1cc([C@@H]([NH+](C)Cc2cn(C)nc2)[C@@H]([NH3+])CC)sc1,,C43286776,67.532532,1,0,0,0,1,0,0,0,1,0
Brc1cc([C@H]([C@@H]([NH3+])CC)n2c(C(C)C)[nH+]cc2)sc1,,C43287998,55.346554,1,0,0,0,0,0,0,0,0,0
Brc1cc([C@H]([C@H]([NH3+])CC)n2c(CC)[nH+]cc2)sc1,,C43288148,55.810097,1,0,0,0,0,0,0,0,0,0
Clc1c(F)cc([C@@H]([NH+](Cc2occc2)C2CC2)C[NH3+])cc1,,C43390643,63.427414,1,0,0,0,0,0,0,0,0,0
Brc1sc([C@H](N(CC[NH+](C)C)CCC)[C@H]([NH3+])CC)cc1,,C45663653,75.503075,1,0,0,0,1,1,0,0,1,0
Brc1cc([C@@H](N(CC[NH+](C)C)CCC)[C@H]([NH3+])CC)sc1,,C45663658,76.909409,1,0,0,0,1,1,0,0,1,0
Clc1ccc(OC[C@H](O)C[NH2+][C@H](C)CC[NH+](C)C)cc1,,C49557154,98.264717,1,0,0,0,1,1,0,0,1,0
Clc1c(Cl)ccc(OC[C@H](O)C[NH2+][C@@H](C)CC[NH+](C)C)c1,,C49557177,98.249863,1,0,0,0,1,1,0,0,1,0
Clc1c(Cl)ccc(OC[C@H](O)C[NH2+][C@H](C)CC[NH+](C)C)c1,,C49557178,98.249863,1,0,0,0,1,1,0,0,1,0
Clc1c(C)cc(OC[C@H](O)C[NH2+][C@@H](C)CC[NH+](C)C)cc1,,C49557191,98.264915,1,0,0,0,1,1,0,0,1,0
S(=O)(=O)(NCCC[NH+]1[C@H](C)CCCC1)C[C@H]1[NH2+]CCC1,,C49641060,78.595985,1,0,0,0,1,1,0,0,1,0
S(=O)(=O)(NCCC[NH+]1[C@@H](C)CCCC1)C[C@H]1[NH2+]CCC1,,C49641061,78.595985,1,0,0,0,1,1,0,0,1,0
Brc1oc([C@@H]([NH+](C)[C@@H](C)c2sccc2)C[NH3+])cc1,,C49726387,45.855606,1,0,0,0,0,0,0,0,1,0
O(C)c1cc(C[NH+](C)[C@@H]([C@@H]([NH3+])C)c2sc(C)cc2)ccc1,,C43241618,59.809563,1,0,0,0,1,0,0,0,1,0
Clc1c([C@@H](O)C[NH2+]CC([NH+](C)C)(C)C)cc(Cl)cc1,,C43411435,60.229057,1,0,0,0,1,0,0,0,1,0
Brc1c(Br)cc([C@@H]([NH+](C)Cc2ncsc2)C[NH3+])o1,,C50362404,80.611626,1,0,0,0,0,0,0,0,0,0
OCCN1CC[NH+](C[C@](C)(C[NH2+]C(C)(C)C)CCC)CC1,,C51206363,66.880959,1,0,0,0,1,1,0,0,1,0
Brc1ccc(OC[C@@H](O)C[NH2+]CC[NH+](C)CC)cc1,,C54112238,56.652744,1,0,0,0,1,0,0,0,0,0
[NH3+][C@H](CC)[C@H](N1CC[NH+]([C@@H](C)CC)CC1)c1sc(C)cc1,,C55063721,98.372337,1,0,0,0,1,1,0,0,1,0
Clc1c(F)cc([C@@H](C[NH3+])N2CC[NH+]([C@@H](C)CC)CC2)cc1,,C55064451,97.137749,1,0,0,0,1,1,0,0,1,0
Clc1c(OC[C@@H](O)C[NH2+]CC[NH+](C)C)c(Cl)ccc1,,C37851881,56.876682,1,0,0,0,1,0,0,0,1,0
Clc1c(COC[C@H](O)C[NH2+]C[C@@H]([NH+](C)C)C)cccc1,,C44317111,53.918346,1,0,0,0,1,0,0,0,1,0
[NH3+][C@H]1[C@H](C[NH+](CC)CC)C(C)(C)Oc2c(C(C)C)cccc12,,C62187761,90.10231,1,0,0,0,0,1,0,0,1,0
FC(F)(F)c1ccc([C@H](C[NH3+])N2C[C@@H]([NH+](C)C)CC2)cc1,,C62964765,89.775406,1,0,0,0,1,1,0,0,0,0
Clc1ccc([C@@H]([C@H]([NH3+])C)N2C[C@H]([NH+](CC)CC)CC2)cc1,,C62977069,89.256958,1,0,0,0,1,1,0,0,1,0
Clc1sc([C@H]([C@@H]([NH3+])CC)N2C[C@@H]([NH+]3CCCC3)CC2)cc1,,C62977453,93.269165,1,0,0,0,1,1,0,0,0,0
S(C)c1ccc([C@H](C[NH3+])N2C[C@@H]([NH+](CC)CC)CC2)cc1,,C62978354,86.583794,1,0,0,0,1,1,0,0,0,0
Fc1ccc([C@@H]2C(C[NH2+][C@H](C)Cc3n[nH]c(C)c3)=CN=[NH+]2)cc1,,C63870363,56.029518,1,0,0,0,1,0,0,0,0,0
O[C@@H](C[NH2+]Cc1c(C)n(CC)nc1C)C[NH+]1CCC(C)CC1,,C67122532,95.740715,1,0,0,0,1,0,0,0,1,0
[NH2+](C[C@@H](C)Cn1c[nH+]cc1)Cc1c(-c2sccc2)n[nH]c1,,C67500568,40.569355,1,0,0,0,1,0,0,0,1,0
FC(F)(F)Oc1c([C@H]([NH+](C)CCCC)C[NH3+])cccc1,,C19274501,44.631535,1,0,0,0,1,0,0,0,1,0
[NH3+]C[C@@H]([NH+](CC(C)C)CC(C)C)c1ccc(N(C)C)cc1,,C32055974,64.592255,1,0,0,0,1,0,0,0,1,0
Fc1c(F)ccc([C@@H](O)C[NH2+]CC(C)(C)C[NH+](C)C)c1,,C37875672,96.909538,1,0,0,0,1,0,0,0,1,0
Clc1c(CC[NH2+]C[C@H](O)C[NH+](C)C)ccc(Cl)c1,,C37877900,94.828613,1,0,0,0,1,1,0,0,1,0
FC(F)(F)[C@@H](CC[NH3+])N1CCC([NH+]2CCCCC2)CC1,,C40693685,98.071632,1,0,0,0,1,1,0,0,1,0
Clc1c(F)ccc([C@@H](C[NH3+])CN2CC[NH+](C)CC2)c1,,C41667179,68.979378,1,0,0,0,1,0,0,0,0,0
[NH3+][C@H]1CC(C)(C)Cc2n(CC[NH+](C(C)C)C(C)C)ccc12,,C41727930,99.870842,1,0,0,0,1,1,0,0,1,0
[NH3+]C[C@@H]([NH+](CC(C)C)CC(C)C)c1ccc2OCCc2c1,,C42033656,59.907475,1,0,0,0,1,0,0,0,1,0
O(CC)c1c(C[NH+](C)[C@H](C)CC(C)C)cc([C@H]([NH3+])C)cc1,,C42580782,99.284935,1,0,0,0,1,1,0,0,1,0
Fc1cc(C#CC[NH3+])c(C[NH+](CCOC)[C@@H](C)CC)cc1,,C42590490,63.119026,1,0,0,0,1,0,0,0,1,0
Clc1ccc([C@@H]([NH+](C)Cc2oc(C)cc2)[C@H]([NH3+])C)cc1,,C42944988,75.527344,1,0,0,0,0,0,0,0,1,0
Clc1ccc([C@H]([C@@H]([NH3+])C)N2CC[NH+](C3CC3)CC2)cc1,,C42946074,97.634003,1,0,0,0,1,1,0,0,1,0
Brc1ccc([C@H]([C@H]([NH3+])CC)n2c[nH+]cc2)cc1,,C42955831,80.427635,1,0,0,0,0,0,0,0,0,0
O(C)c1ccc([C@H]([NH+](C)[C@@H]2C[C@H](C)CCC2)[C@H]([NH3+])C)cc1,,C42961630,83.239151,1,0,0,0,1,0,0,0,0,0
Brc1cc([C@H]([C@@H]([NH3+])CC)n2c[nH+]cc2)ccc1,,C43022046,80.310501,1,0,0,0,0,0,0,0,0,0
O(C)c1cc([C@H]([NH+](C)[C@@H]2C[C@@H](C)CCC2)[C@H]([NH3+])C)ccc1,,C43027847,81.646706,1,0,0,0,1,0,0,0,1,0
Clc1c([C@H]([NH+](CC)[C@@H](C)COC)[C@H]([NH3+])CC)cccc1,,C43052933,74.30368,1,0,0,0,1,0,0,0,1,0
[NH3+][C@@H](CC)[C@H]([NH+](Cc1occc1)C1CC1)c1sccc1,,C43106793,60.788803,1,0,0,0,0,0,0,0,0,0
[NH3+][C@@H](CC)[C@H]([NH+](C)Cc1oc(C)cc1)c1sc(C)cc1,,C43240079,80.291039,1,0,0,0,0,0,0,0,1,0
[NH3+][C@@H](CC)[C@@H]([NH+](C)Cc1oc(C)cc1)c1sc(C)cc1,,C43240085,80.291039,1,0,0,0,0,0,0,0,1,0
[NH3+][C@H](CC)[C@@H]([NH+](Cc1sccc1)C(C)C)c1occc1,,C43335886,45.269749,1,0,0,0,1,0,0,0,1,0
FC(F)Oc1ccc([C@@H]([NH+](C)CCC(C)C)C[NH3+])cc1,,C48923102,57.058746,1,0,0,0,1,0,0,0,1,0
[NH3+]CC1(N2CC[NH+](C3CC3)CC2)CCC(C(C)(C)C)CC1,,C48991875,86.990944,1,0,0,0,1,1,0,0,1,0
S(C)c1ccc([C@H](C[NH3+])N2CC[NH+](C3CC3)CC2)cc1,,C48991904,96.341873,1,0,0,0,1,1,0,0,0,0
[NH3+][C@@H]1[C@H](N2CC[NH+](C3CC3)CC2)C[C@H](C(C)(C)CC)CC1,,C48992742,94.45565,1,0,0,0,1,0,0,0,1,0
[NH3+]CC1([NH+](C)C2CCC(CC)CC2)C[C@@H]2N(C)[C@H](C1)CC2,,C49024010,64.38018,1,0,0,0,1,1,0,1,1,0
O(C)CC[NH+]([C@H]1[C@@H](C[NH3+])CC[C@H](C(C)(C)CC)C1)C1CC1,,C49026935,98.763565,1,0,0,0,1,0,0,0,1,0
Clc1c(O)c(C[NH2+][C@@H](C)CC[NH+](C)C)cc(Cl)c1,,C49553311,56.358486,1,0,0,0,1,1,0,0,1,0
[NH3+]C[C@H]([NH+](CC(C)C)C(C)C)c1ccc2N(C)CCc2c1,,C50287317,65.109352,1,0,0,0,1,0,0,0,1,0
[NH3+][C@@H](C)[C@H](N1CC[NH+](C2CCCC2)CC1)c1cscc1,,C52060232,97.199005,1,0,0,0,1,1,0,0,1,0
OC1CC[NH+](C[C@H]2[C@@H]([NH2+]CCC)CC[C@H](CCC)C2)CC1,,C53860578,99.615585,1,0,0,0,1,0,0,0,1,0
[NH3+][C@@H]1[C@H](CN2CC[NH+](C3CC3)CC2)C[C@H](C(C)(C)C)CC1,,C53880559,66.671181,1,0,0,0,0,0,0,0,1,0
FC(F)(F)c1cc([C@@H](O)C[NH2+]CC[NH+](C)CC)ccc1,,C54112117,51.908913,1,0,0,0,1,0,0,0,1,0
[NH3+][C@H](C)[C@@H](N1CC[NH+]([C@H](C)CC)CC1)c1ccc(C)cc1,,C55063592,98.019249,1,0,0,0,1,1,0,0,1,0
[NH3+][C@H](C)[C@@H](N1CC[NH+]([C@@H](C)CC)CC1)c1ccc(C)cc1,,C55063593,98.019249,1,0,0,0,1,1,0,0,1,0
[NH3+]C[C@@H](N1CC[NH+]([C@@H](C)CC)CC1)c1c(C)cc(C)cc1,,C55064865,96.957718,1,0,0,0,1,1,0,0,1,0
Fc1ccc([C@@H]([C@@H]([NH3+])CC)N2[C@@H](C[NH+](C)C)CCC2)cc1,,C61641921,63.272747,1,0,0,0,0,1,0,0,1,0
Clc1c(F)cc([C@H](C[NH3+])N2[C@@H](C[NH+](C)C)CCC2)cc1,,C61642848,68.216286,1,0,0,0,0,1,0,0,0,0
[NH3+][C@H](CN1[C@@H](C[NH+](C)C)CCC1)c1ccc(C(C)C)cc1,,C61643473,56.559044,1,0,0,0,0,1,0,0,1,0
[NH3+][C@@H](CN1[C@@H](C[NH+](C)C)CCC1)c1ccc(C(C)C)cc1,,C61643474,56.559044,1,0,0,0,0,1,0,0,1,0
Clc1ccc([C@H]([NH+](C)Cc2c(C)oc(C[NH3+])c2)C)cc1,,C62019463,69.250854,1,0,0,0,1,1,0,0,0,0
[NH3+][C@@H]1[C@@H](C[NH+](CC)CC)C(C)(C)Oc2ccc(CC)cc12,,C62187902,90.020569,1,0,0,0,0,1,0,0,1,0
[NH3+][C@H]1[C@H](C[NH+](CC)CC)C(C)(C)Oc2c(C)cc(C)cc12,,C62188011,90.137459,1,0,0,0,0,1,0,0,1,0
[NH3+][C@@H]1[C@@H](C[NH+](CC)CC)C(C)(C)Oc2cc(C)cc(C)c12,,C62188099,90.150352,1,0,0,0,0,1,0,0,1,0
[NH3+]C[C@H]1[C@H](N2CCC[NH+]3CCC[C@@H]3C2)C[C@@H](CCC)CC1,,C62940168,87.186081,1,0,0,0,1,1,1,1,1,0
O(C)c1c([C@H](C[NH3+])[NH+]2CCC(CC)(CC)CC2)cccc1,,C62951685,51.940388,1,0,0,0,1,0,0,0,1,0
O(C)c1ccc([C@H](C[NH3+])[NH+]2CCC(CC)(CC)CC2)cc1,,C62951770,59.34026,1,0,0,0,1,0,0,0,1,0
[NH3+]C[C@@H]([NH+]1CCC(C)(CC)CC1)c1ccc2OCCc2c1,,C62952349,58.967625,1,0,0,0,1,0,0,0,1,0
[NH3+][C@@H](C)[C@@H](N1C[C@@H]([NH+]2CCCCC2)CC1)c1cscc1,,C62977765,83.532104,1,0,0,0,1,1,0,0,1,0
[NH3+]C[C@@H](N1C[C@@H]([NH+](CC)CC)CC1)c1sc(CC)cc1,,C62978223,90.035728,1,0,0,0,1,1,0,0,1,0
O[C@H]1[C@H](O)CC(C(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)N)=C[C@H]1NC(=O)[C@@H]([NH2+]C)C,,C03838819,75.044601,1,0,0,0,1,0,0,0,0,0
O[C@H]1[C@H](O)C[C@](O)(C(=O)N[C@H](CC(C)C)C(=O)N)C[C@@H]1NC(=O)[C@@H]([NH2+]C)C(C)C,,C03840175,77.740486,1,0,0,0,1,0,0,0,0,0
O=C(Nc1ccc(Nc2cc[n+](C)cc2)cc1)c1c(N)cc(Nc2cc[n+](C)c3ccc(N)cc23)cc1,,C01704486,99.963692,1,0,0,0,1,0,0,0,0,0
O=C(Nc1ccc(C(=[NH2+])NC)cc1)c1c(N)cc(C(=O)Nc2ccc(C(=[NH2+])NC)cc2)cc1,,C04821858,98.630722,1,0,0,0,1,0,0,0,0,0
Oc1c2[C@@H](OC(=O)CC[NH3+])C[C@](O)(C(=O)C)Cc2c(O)c2C(=O)c3cccc(OC)c3C(=O)c12,,C05351504,31.427761,1,0,0,0,0,0,0,0,0,0
Fc1ccc2[nH]cc(C[C@@H](NC(=O)[C@@H]([NH3+])Cc3c[nH]c4ccccc34)C(OC)=O)c2c1,,C01605773,72.38266,1,0,0,0,1,0,0,0,0,0
O[C@@H](C[NH2+]Cc1nc(N)nc(Nc2ccc(C)cc2)n1)c1ccc([N+](=O)[O-])cc1,,C06831115,61.321171,1,0,0,0,1,0,0,0,0,0
Oc1cccc2[C@](O)(C)[C@@H]3C[C@H]4[C@H]([NH+](C)C)C(O)=C(C(=O)N)C(=O)[C@]4(O)C(O)=C3C(=O)c12,,C08034271,73.748291,1,0,0,0,1,0,0,0,0,0
O=C(Nc1ccc(C(=[NH2+])Nc2ccc(C(=[NH2+])NC)cc2)cc1)c1ccc(C(=[NH2+])NC)cc1,,C08616457,84.917084,1,0,0,0,1,1,1,0,0,0
O(CCCOc1ccc(N)cc1)c1cc(N2C(=[NH2+])NC(=[NH2+])NC2(C)C)ccc1,,C08627515,57.305447,1,0,0,0,1,0,0,0,1,0
O=[N+]([O-])c1ccc(OCCOc2cc(N3C(=[NH2+])NC(=[NH2+])NC3(C)C)ccc2)cc1,,C08649719,57.245823,1,0,0,0,1,0,0,0,0,0
O[C@@H]1[C@H]2[C@H]([NH+](C)C)C(O)=C(C(=O)N)C(=O)[C@@]2(O)C(O)=C2C(=O)c3c(O)cccc3C(=C)[C@H]12,,C08836062,65.394585,1,0,0,0,1,0,0,0,0,0
S(=O)(=O)(N)c1ccc([C@H]([NH2+]CC(=O)NCC(=O)Nc2ccc(F)cc2)C)cc1,,C08850304,67.955536,1,0,0,0,1,0,0,0,0,0
Brc1ccc2n(C[C@H](O)C[NH2+]C(CO)(CO)CO)c3ccc(Br)cc3c2c1,,C10384381,59.922604,1,0,0,0,1,0,0,0,1,0
S(=O)(=O)(NC(=[NH2+])N)c1ccc(NC(=S)NC(=O)c2ccc(C(OC)=O)cc2)cc1,,C10012569,99.999214,1,0,0,0,1,0,0,0,0,0
O[C@@H]1[C@H](C)O[C@H](O[C@@H]2C[C@@](O)(C(=O)C)Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C[C@H]1[NH3+],,C11678097,18.559427,1,0,0,0,1,0,0,0,0,0
Clc1c(C)c2NC(=O)[C@@]3([NH2+][C@@H](CCC(=O)N)[C@H]4C(=O)N(c5ccc(C(=O)N)cc5)C(=O)[C@@H]34)c2cc1,,C12880057,99.585144,1,0,0,0,1,0,0,0,0,0
Oc1cccc2[C@](O)(C)[C@H]3C[C@H]4[C@H]([NH+](C)C)C(=O)C(C(=O)N)=C(O)[C@]4(O)C(O)=C3C(=O)c12,,C08586064,72.948013,1,0,0,0,0,0,0,0,0,0
Brc1ccc(/N=N/C=2C(=[NH2+])NN3C=2NC(=[NH2+])C=2C(=[NH2+])NNC3=2)cc1,,C16958749,49.038895,1,0,0,0,1,0,0,0,0,0
O=C(NN)c1c(N)c2c(s1)[nH+]c(N1CCOCC1)c1CN(C)C(C)(C)Cc21,,C20264237,97.47522,1,0,0,0,1,0,0,0,0,0
O[C@H]1[C@@H](O)CO[C@H](O[C@H]2C[C@]([NH3+])(C(=O)C)Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C1,,C21982914,21.374146,1,0,0,0,0,0,0,0,0,0
S(C)[C@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H]([C@H](NC(=O)[C@H]2[NH+](C)C[C@H](CCC)C2)[C@H](O)C)O1,,C21985990,83.553802,1,0,0,0,1,0,0,0,1,0
OC=1OC2=CC(=[NH+]C(=O)[C@H](NC(=O)c3ccccc3)CCCNC(=[NH2+])N)C=CC2=C(C)C=1,,C25761661,99.97802,1,0,0,0,1,0,0,0,0,0
O=C(Nc1ccc([C@H]([NH2+][C@H](C)C(=O)Nc2ccc(C(=O)N)cc2)C)cc1)CC,,C30498799,73.258469,1,0,0,0,1,0,0,0,0,0
S(C)[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H]([C@@H](NC(=O)[C@H]2[NH+](C)C[C@H](CCC)C2)[C@@H](O)C)O1,,C31357046,83.553802,1,0,0,0,1,0,0,0,1,0
S(=O)(=O)(N)c1ccc(CCNC(=O)c2nc([C@@H]([NH3+])Cc3ccc(O)cc3)oc2)cc1,,C33635499,77.191086,1,0,0,0,1,0,0,0,0,0
O[C@H]1[C@H](O)CO[C@@H](O[C@H]2C[C@]([NH3+])(C(=O)C)Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C1,,C35636346,21.374146,1,0,0,0,1,0,0,0,0,0
O(C)c1ccc(C2=C(C#N)C(=[NH2+])N3NC(=[NH2+])/C(=N\Nc4ccc5OCOc5c4)/C3=N2)cc1,,C17173069,83.2397,1,0,0,0,0,0,0,0,0,0
O(CC(=O)Nc1c(C(=O)N)c2CCCc2s1)C(=O)c1c(N)c2c(C)cc(C)[nH+]c2s1,,C36645734,98.864738,1,0,0,0,0,0,0,0,0,0
