smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
Fc1c(F)ccc(C(=O)/N=C(\Nc2cc(OC)cc(OC)c2)/[N-]Cc2ccncc2)c1,,C45939837,50.032688,1,0,0,0,0,0,0,0,0,0
Clc1c([N-]S(=O)(=O)c2cc(C(=O)NCc3c(-n4cncc4)cccc3)ccc2)cccc1,,C60013609,84.806961,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)c(NC(=O)[C@H]2C(=O)N(c3cc(C)c(C)cc3)CC2)ccc1)CCC,,C60371997,98.651367,1,0,0,0,0,0,0,0,0,0
O=C(Nc1cc(C(=O)[O-])ccc1)Cc1nc(-c2cc(CN3CCOCC3)ccc2)sc1,,C62041058,87.636314,1,0,0,0,0,0,0,0,0,0
Clc1sc(S(=O)(=O)[N-]c2ccc(Oc3c(C(=O)NC4CC4)cccn3)cc2)cc1,,C65074602,97.213135,1,0,0,0,0,0,0,0,0,0
Brc1cc(C(=O)c2c(Cl)cccc2)c(NC(=O)CSc2c(C(=O)[O-])cccn2)cc1,,C04482413,99.141861,1,0,0,0,0,0,0,0,1,0
O(/N=C(\C(=O)[O-])/c1nc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)sc1)C,,C06569125,99.666451,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(C(=O)c2ccccc2)c2CCCCc2s1)c1c(C(=O)[O-])c(C)cc(C)n1,,C13022152,96.246155,1,0,0,0,0,0,0,0,0,0
Clc1c(SCCNS(=O)(=O)c2c(Cl)ccc(C(=O)[O-])c2)ncc(C(F)(F)F)c1,,C13185185,96.218384,1,0,0,0,0,0,0,0,0,0
Clc1cc(C(=O)[O-])c(Oc2c([N+](=O)[O-])cc(S(=O)(=O)Nc3c(C(=O)[O-])cccc3)cc2)cc1,,C13273786,79.440979,1,0,0,0,0,0,0,0,0,0
Clc1c(CCNC(=O)CSc2n(c(C(=O)[O-])cn2)-c2ccc(F)cc2)ccc(Cl)c1,,C13352423,89.618095,1,0,0,0,0,0,0,0,0,0
Brc1sc(/C=C/C(=O)c2ccc(S(=O)(=O)Nc3ccc(C(=O)[O-])cc3)cc2)cc1,,C13366934,78.953178,1,0,0,0,0,0,0,1,0,0
Clc1c([N-]S(=O)(=O)c2ccccc2)ccc(C(=O)NCCOc2ccc(C)cc2)c1,,C22515477,58.247955,1,0,0,0,0,0,0,0,0,0
S=C1S/C(=C\c2ccc(COc3c(CCC)c(O)c(C(=O)c4cnccc4)cc3)cc2)/C([O-])=N1,,C26273053,52.786667,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc(Cc2c([O-])nc(SCC(=O)Nc3c(SC)cccc3)nn2)c1,,C32810090,66.540634,1,0,0,0,0,0,0,0,0,0
O(C(C)C)C(=O)C=1[C@H](c2cscc2)N2C(/C=C(\[O-])/N[C@@H](C)CC)=CSC2=NC=1C,,C35709587,99.999886,1,0,0,0,0,0,0,0,0,0
Fc1c([C@H]2C(C(=O)N(CC)CC)=C(C)N=C3SC=C(/C=C(\[O-])/NCC(C)C)N23)cccc1,,C36053691,53.723637,1,0,0,0,0,0,0,0,0,0
Fc1c([C@@H]2C(C(OC(C)C)=O)=C(C)N=C3SC=C(/C=C(\[O-])/NC(C)C)N23)cccc1,,C36065003,99.99987,1,0,0,0,0,0,0,0,0,0
O(C(C)C)C(=O)C=1[C@H](c2cscc2)N2C(/C=C(\[O-])/NCC(C)C)=CSC2=NC=1C,,C36071833,99.999886,1,0,0,0,0,0,0,0,0,0
Clc1c(S(=O)(=O)[N-]c2cc(Cl)ccc2)cc(NC(=O)CCC(=O)c2ccc(C)cc2)cc1,,C08774322,96.003319,1,0,0,0,0,0,0,0,0,0
Clc1c(C(=O)NCc2c(OCC)cccc2)ccc([N-]S(=O)(=O)c2ccc(C)cc2)c1,,C38756940,68.249275,1,0,0,0,0,0,0,0,0,0
Clc1c(COc2ccc(C(=O)C=3[C@H](N(CC=C)C(=O)C=3[O-])c3ccc(O)cc3)cc2)cccc1,,C40030538,96.879333,1,0,0,0,0,0,0,0,0,0
Clc1c([C@@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2c(C)cc(OCCC)cc2)ccc(Cl)c1,,C40082499,98.524323,1,0,0,0,0,0,0,0,0,0
Clc1c([C@@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2c(C)cc(OCC(C)C)cc2)c(Cl)ccc1,,C40084898,98.569687,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc([C@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2cc(C)c(OCCC)cc2)c1,,C40091570,98.494881,1,0,0,0,0,0,0,0,0,0
Clc1c([C@@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2cc(C)c(OC(C)C)cc2)c(F)ccc1,,C40093489,98.65377,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc([C@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2cc(C)c(OCC(C)C)cc2)c1,,C40093913,98.49514,1,0,0,0,0,0,0,0,0,0
Clc1ccc(COc2cc(C(=O)C=3[C@H](N(CCO)C(=O)C=3[O-])c3ccc(C)cc3)ccc2)cc1,,C40103018,98.80603,1,0,0,0,0,0,0,0,0,0
Clc1ccc([C@@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2cc(OCc3ccc(C)cc3)ccc2)cc1,,C40109077,98.813423,1,0,0,0,0,0,0,0,0,0
Clc1c(COc2ccc(C(=O)C=3[C@@H](N(CCO)C(=O)C=3[O-])c3ccc(C)cc3)cc2)cccc1,,C40109553,98.481682,1,0,0,0,0,0,0,0,0,0
Brc1cc([C@H]2N(CCCOC(C)C)C(=O)c3n[nH]c(-c4c([O-])ccc(Cl)c4)c23)ccc1,,C39899279,90.017029,1,0,0,0,0,0,0,0,0,0
Clc1c(C(=O)NCCSCc2c(Cl)cccc2)ccc([N-]S(=O)(=O)c2ccccc2)c1,,C44839011,68.370789,1,0,0,0,0,0,0,0,0,0
Brc1c(C(=O)/N=C(\Nc2c(C)cccc2)/[N-]Cc2c(C)nn(CCC)c2)cccc1,,C32972800,49.502209,1,0,0,0,0,0,0,0,0,0
Brc1cc(N/C(=N\C(=O)c2cc(C)ccc2)/[N-]Cc2c(C)nn(CCC)c2)ccc1,,C32973108,67.883751,1,0,0,0,0,0,0,0,0,0
Brc1cc(N/C(=N\C(=O)c2cc(F)ccc2)/[N-]Cc2c(C)nn(CCC)c2)ccc1,,C32973111,63.52401,1,0,0,0,0,0,0,0,0,0
Clc1cc(C)c(N/C(=N\C(=O)c2c(F)cccc2)/[N-]Cc2c(C)nn(CCC)c2)cc1,,C32973118,58.750553,1,0,0,0,0,0,0,0,0,0
Clc1c(C)c(N/C(=N\C(=O)c2cc(F)c(C)cc2)/[N-]CCc2c(C)n(CC)nc2C)ccc1,,C32973215,63.445255,1,0,0,0,0,0,0,0,0,0
Brc1cc(C(=O)/N=C(\Nc2ccc([C@H](C)CC)cc2)/[N-]Cc2ccncc2)ccc1,,C45940419,50.83569,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C(=O)Nc2cc(COC)ccc2)cccc1)c1cc(C(F)(F)F)ccc1,,C25335960,60.321327,1,0,0,0,0,0,0,0,0,0
O=C(N/N=C/c1c(C)n(c(C)c1)-c1cc(C(=O)[O-])cc(C(=O)[O-])c1)Nc1c(CC)cccc1,,C59247899,98.818237,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1ccc(C(=O)NCCOc2c(C)cccc2C)cc1)c1cc(F)c(F)cc1,,C59849669,68.356506,1,0,0,0,0,0,0,0,0,0
Clc1ccc(COc2c(C(=O)Nc3ccc([N-]S(=O)(=O)CC)cc3)cccc2)cc1,,C59885367,99.024208,1,0,0,0,0,0,0,1,0,0
Clc1c([N-]S(=O)(=O)c2cc(C(=O)Nc3cc(OCC=C)ccc3)ccc2)cccc1,,C60014539,94.588577,1,0,0,0,0,0,0,0,0,0
Clc1cc(-c2scc(C(=O)Nc3c(C)c([N-]S(=O)(=O)CCC)ccc3)n2)ccc1,,C60102669,98.666145,1,0,0,0,0,0,0,0,0,0
Clc1cc(C(C)(C)CNC(=O)CS(=O)(=O)[N-]c2ccc(N3CCCCC3)cc2)ccc1,,C60208101,99.332947,1,0,0,0,0,0,0,0,0,0
Clc1c(OCCCNC(=O)c2cc([N-]S(=O)(=O)C)c(Cl)cc2)ccc(Cl)c1,,C60238389,96.529251,1,0,0,0,0,0,0,0,0,0
[S-]c1n(CCC(=O)Nc2cc(C(=O)c3ccccc3)ccc2)c(-c2sccc2)nn1,,C60349085,98.300308,1,0,0,0,0,0,0,0,0,0
Clc1c(F)ccc(CNC(=O)CS(=O)(=O)[N-]c2ccc(N3CCCCC3)cc2)c1,,C60355543,99.330513,1,0,0,0,0,0,0,0,0,0
Clc1ccc([C@@H]2/C(=C(\OCC=C)/[O-])/C(C)=NC=3N=C(SCC(C)C)NC(=O)C2=3)cc1,,C13114387,66.581131,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1cc(C)c(C)cc1)C1=C(C#N)[C@@H](c2c(OCC)cccc2)C2=C([O-])CCCC2=N1,,C02312554,99.999619,1,0,0,0,0,0,0,0,0,0
Clc1cc(NC(=O)CSC2=C(C#N)[C@H](c3c(OCC)cccc3)C3=C([O-])CCCC3=N2)ccc1,,C01244467,99.999619,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(CC)cccc1)C1=C(C#N)[C@H](c2c(OCC)cccc2)C2=C([O-])CCCC2=N1,,C13174279,99.999619,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(CC)cccc1)C1=C(C#N)[C@@H](c2c(OCC)cccc2)C2=C([O-])CCCC2=N1,,C13174416,99.999619,1,0,0,0,0,0,0,0,0,0
Brc1cc(N/C(=N\C(=O)c2cc(F)c(C)cc2)/[N-]Cc2c(C)nn(CCC)c2)ccc1,,C32973112,63.643257,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(C)ccc(C)c1)C1=C(C#N)[C@H](c2c(OCC)cccc2)C2=C([O-])CCCC2=N1,,C02309936,99.999619,1,0,0,0,0,0,0,0,0,0
Clc1c(C)cc(OCCNS(=O)(=O)c2c(F)ccc(C(=O)[O-])c2)cc1,,C08029699,94.058235,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(Nc1cc(C(=O)[O-])ccc1)c1c(C)ccc(C(=O)Nc2c(C(=O)[O-])cccc2)c1,,C06088936,95.117058,1,0,0,0,0,0,0,0,1,0
Clc1sc(CN(S(=O)(=O)c2cc(C(=O)[O-])c(O)cc2)CC=C)cc1,,C13197361,76.395073,1,0,0,0,0,0,0,0,1,0
Clc1ccc(SCCNS(=O)(=O)c2c(F)ccc(C(=O)[O-])c2)cc1,,C13198624,96.105118,1,0,0,0,0,0,0,0,1,0
S(CC(=O)NCc1c(F)cccc1)c1n(c(C(=O)[O-])cn1)-c1ccc(F)cc1,,C13218836,89.551529,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(NCCc1ccc(-c2nc(C)sc2)cc1)c1scc(C(=O)[O-])c1,,C13315712,96.084503,1,0,0,0,0,0,0,0,0,0
Clc1c(OCC(=O)Nc2cc(C(=O)[O-])cc(C(=O)[O-])c2)ccc(C(=O)[O-])c1,,C13318883,97.834793,1,0,0,0,0,0,0,0,1,0
O=C([O-])/C=C/c1ccc(NC(=O)c2ccc(OCc3nc(C)sc3)cc2)cc1,,C13404496,98.429565,1,0,0,0,0,0,0,1,0,0
Fc1ccc(-c2c(C)sc(NC(=O)/C=C/c3oc(CCC(=O)[O-])cc3)n2)cc1,,C13411387,99.234467,1,0,0,0,0,0,0,1,1,0
Clc1c(COc2cc(/C=C(/Sc3[nH]nc(C)n3)\C(=O)[O-])ccc2)cccc1,,C16956545,99.120697,1,0,0,0,0,0,0,1,0,0
Clc1ccc([C@@H](C=2C(=O)N(CC=C)C(=S)NC=2[O-])C2=C([O-])N(CC=C)C(=S)N=C2[O-])cc1,,C17194693,98.677788,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1cc(C(F)(F)F)ccc1)c1c(C(OCC)=O)c(C)[nH]c1C,,C20574821,95.268501,1,0,0,0,0,0,0,0,0,0
Clc1c(-c2c([O-])nc(SCC(=O)NCCCC)nn2)cc(Cl)s1,,C32778455,58.78727,1,0,0,0,0,0,0,0,0,0
O(CCC)C(=O)c1c(NC(=O)[C@H]2[C@@H](C(=O)[O-])[C@@H]3C[C@H]2C=C3)sc2CCCc12,,C35898097,99.415642,1,0,0,0,0,0,0,0,1,0
O[C@@H]([C@H](C)C[C@@H](C)[C@H](OC(=O)CCC(=O)[O-])[C@@H](C)/C=C/C=C/C=C(\C)/C(=O)[O-])/C=C/C,,C36375384,97.861656,1,0,0,0,0,0,0,0,0,0
Clc1ccc(OCCNC(=O)Cn2c([S-])nnc2-c2sccc2)cc1,,C18151083,97.89917,1,0,0,0,0,0,0,0,0,0
S(CC(=O)NCc1ccc(C(=O)[O-])cc1)c1nc([O-])c(CCC(=O)[O-])nn1,,C13235895,67.464447,1,0,0,0,1,0,0,1,1,0
[S-]c1n(CC(=O)NCc2ccc(OC(F)F)cc2)c(-c2sccc2)nn1,,C11514943,97.902298,1,0,0,0,0,0,0,0,0,0
Oc1c(OCC)cc([C@@H]2N(CC=C)C(=O)C([O-])=C2C(=O)c2ccc(C)cc2)cc1,,C40025627,95.044052,1,0,0,0,0,0,0,0,0,0
Oc1ccc([C@@H]2N(CC=C)C(=O)C([O-])=C2C(=O)c2cc(C)c(OCC)cc2)cc1,,C40027101,96.860947,1,0,0,0,0,0,0,0,0,0
OCCCN1[C@H](c2ccc(C(C)(C)C)cc2)C(C(=O)c2sccc2)=C([O-])C1=O,,C40046301,98.743782,1,0,0,0,0,0,0,0,0,0
Clc1ccc(C(=O)C=2[C@H](N(CCCO)C(=O)C=2[O-])c2ccc(N(C)C)cc2)cc1,,C40047653,98.642441,1,0,0,0,0,0,0,0,0,0
Fc1ccc([C@@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2c(C)cc(OCC)cc2)cc1,,C40081513,98.486206,1,0,0,0,0,0,0,0,0,0
Fc1c([C@H]2N(CCO)C(=O)C([O-])=C2C(=O)c2c(C)cc(OC(C)C)cc2)cccc1,,C40084407,98.596336,1,0,0,0,0,0,0,0,0,0
OCCN1[C@@H](/C=C/c2ccccc2)C(C(=O)c2cc(C)c(OC)cc2)=C([O-])C1=O,,C40085372,98.418564,1,0,0,0,0,0,0,0,0,0
OCCN1[C@@H](c2ccc(C)cc2)C(C(=O)c2cc(C)c(OCC)cc2)=C([O-])C1=O,,C40085676,98.463226,1,0,0,0,0,0,0,0,0,0
Fc1c(C)ccc(C(=O)C=2[C@H](N(CCO)C(=O)C=2[O-])c2cc(OCC)ccc2)c1,,C40099968,99.022949,1,0,0,0,0,0,0,0,0,0
S(C)c1ccc([C@H]2C(C(=O)c3cc(C)c(OCCC)cc3)=C([O-])C(=O)N2)cc1,,C40123831,98.477333,1,0,0,0,0,0,0,1,0,0
O=C(c1cc(C)c(OCC=C)cc1)C=1[C@H](c2ccc(N(C)C)cc2)NC(=O)C=1[O-],,C40123955,98.441856,1,0,0,0,0,0,0,1,0,0
Brc1cc(CC)c(OCC(=O)Nc2scc(CC(=O)[O-])n2)cc1,,C40538371,99.459793,1,0,0,0,0,0,0,1,1,0
FC(F)(F)COCc1ccc(/C(/[O-])=N/c2[nH]nc(-c3sc(C)cc3)n2)cc1,,C50006716,97.549545,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)cc(C(=O)NCC(C)C)cc1)c1ccc(C(=O)C)cc1,,C50534086,70.726463,1,0,0,0,0,0,0,1,0,0
Clc1c(OCCC(=O)/C(/C#N)=C(\[O-])/Nc2ccc(CC)cc2)ccc(F)c1,,C50838701,99.31501,1,0,0,0,0,0,0,0,0,0
Clc1n(C)nc(C)c1/C=C/C(=O)/C(/C#N)=C(\[O-])/Nc1ccc([C@H](C)CC)cc1,,C51030571,97.087585,1,0,0,0,0,0,0,0,0,0
Clc1cc(/C=C/C(=O)NCc2c([N-]S(=O)(=O)C)cccc2)c(OC)cc1,,C55367748,98.060036,1,0,0,0,0,0,0,0,0,0
Fc1cc(C(=O)/N=C(\Nc2ccc(C)cc2)/[N-]Cc2c(C)n(CC)nc2C)ccc1,,C32972092,63.921448,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(F)ccc(NC(=O)CCSCC)c1)c1sccc1,,C58380516,89.963821,1,0,0,0,0,0,0,0,0,0
Brc1ccc(S(=O)(=O)[N-]c2ccc(C(=O)NCCOC)cc2)cc1,,C07360777,73.153786,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)([N-]c1ccc(C(=O)C)cc1)c1cc(C(=O)NCC(F)(F)F)ccc1,,C55546197,50.118324,1,0,0,0,0,0,0,0,1,0
FC(F)(F)COc1cc(CNC(=O)c2c([O-])nc(C(F)(F)F)cc2)ccc1,,C60459520,52.781387,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(CNC(=O)/C=C/c2c(CC)oc3ccccc23)cccc1)C,,C46713470,98.062668,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C(=O)NCCc2ccccc2)cccc1)c1cc(F)cnc1,,C63476372,62.290939,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1ccc(NC(=O)/C=C/c2nc3ccccc3cc2)cc1)CCC,,C63711854,96.177277,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C(=O)N[C@@H](C)c2cc(OC(C)C)ccc2)cc(F)cc1)C,,C63825927,80.876633,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1ccc(NS(=O)(=O)c2cc(F)cc(F)c2)cc1)CCC,,C63849098,97.947067,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)c(NC(=O)c2c(C)n(C3CC3)c(C)c2)ccc1)CCC,,C64901195,98.695854,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)c(NC(=O)c2c(C)n(C(C)C)c(C)c2)ccc1)CCC,,C64901222,98.695938,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)c(NC(=O)Cc2ccc3OCCc3c2)ccc1)CCC,,C64901251,98.662506,1,0,0,0,0,0,0,0,0,0
O=C1[C@H](Cc2[nH]nc(CCc3ccccc3)n2)SC([N-]c2ccc(C)cc2)=N1,,C65530197,91.632805,1,0,0,0,0,0,0,0,0,0
S(CCC(=O)/C(/C#N)=C(\[O-])/c1c(C)[nH]c2ccccc12)Cc1nc(C)sc1,,C66004691,95.456886,1,0,0,0,0,0,0,1,0,0
[S-]C=1N(CCc2ccccc2)C(=O)/C(=C/Nc2ccc(N3CCCCC3)cc2)/C(=O)N=1,,C09242621,99.906128,1,0,0,0,0,0,0,0,0,0
Brc1cc(OCCC(=O)Nc2c(Cl)ccc(C(=O)[O-])c2)ccc1,,C13167925,99.258438,1,0,0,0,0,0,0,0,1,0
Brc1c(OCC(=O)Nc2c(SC)cccc2)ccc(C(=O)[O-])c1,,C13191058,99.101021,1,0,0,0,0,0,0,0,0,0
Brc1sc(CCNS(=O)(=O)c2cc(C(=O)[O-])c(Cl)cc2)cc1,,C13252675,96.460365,1,0,0,0,0,0,0,0,1,0
Brc1c(OCc2ccc(Cl)cc2)ccc(CNc2nnn[n-]2)c1,,C20877417,67.007736,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1cc(NC(=O)c2occc2)ccc1)c1ccc(C(F)(F)F)cc1,,C22411617,97.177666,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C(=O)Nc2ccc(OC)cc2)cccc1)c1sc(C)cc1,,C24070594,63.739239,1,0,0,0,0,0,0,0,0,0
S(C)c1nc([O-])c(CCC(=O)Nc2scc(-c3cc(F)c(F)cc3)n2)c(C)n1,,C24832555,98.605194,1,0,0,0,0,0,0,0,0,0
[S-]c1n(CC(=O)Nc2cc(-c3sc4ccccc4n3)ccc2)c(CCC)nn1,,C26999250,99.229988,1,0,0,0,0,0,0,0,0,0
Clc1cc(C(F)(F)F)c(S(=O)(=O)[N-]c2cc(NS(=O)(=O)C)ccc2)cc1,,C28250262,95.758362,1,0,0,0,0,0,0,0,0,0
[S-]/C(/NC(=O)c1ccccc1)=N\C1=C(C(=O)CCC)SC=2CC(C)(C)OCC=2C1,,C34788406,99.989822,1,0,0,0,0,0,0,0,0,0
Fc1ccc(CN/C(/[O-])=C/C=2N3[C@@H](c4ccc(F)cc4)C(C(=O)N(C)C)=C(C)N=C3SC=2)cc1,,C35702228,50.161766,1,0,0,0,0,0,0,0,0,0
Clc1c(F)ccc(-c2nc([O-])c(CCC(=O)NCc3cc(C)ccc3)nn2)c1,,C35930965,90.500854,1,0,0,0,0,0,0,0,0,0
Fc1cc([C@@H]2C(C(OC)=O)=C(C)N=C3SC=C(/C=C(\[O-])/NCC#C)N23)ccc1,,C35970496,99.99987,1,0,0,0,0,0,0,0,0,0
[S-]c1n(c(CNC(=O)c2ccc(C(C)(C)C)cc2)nn1)-c1ccc(OC)cc1,,C05128732,99.387573,1,0,0,0,0,0,0,0,0,0
Brc1c(C)cc(SCC(=O)N/N=C/c2c(C(=O)[O-])cccc2)c(C)c1,,C03214746,99.152733,1,0,0,0,0,0,0,0,1,0
Clc1c(CC2=C([O-])n3ncc(C(=O)NCCc4ccccc4)c3N=C2C)ccc(F)c1,,C08592930,99.962486,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)cc(NC(=O)CSC=2N(CC(C)C)C(=O)C=C([O-])N=2)c(Cl)c1,,C09465791,64.070412,1,0,0,0,0,0,0,0,0,0
O=C(Nc1c(/N=C/c2ccc(N(C)C)cc2)cccc1)[C@H]1C(C)(C)[C@](C)(C(=O)[O-])CC1,,C38616804,96.216301,1,0,0,0,0,0,0,0,0,0
Cl[C@@H]1NCCN(c2c([N-]S(=O)(=O)OC)ccc(Cc3ccccc3)c2)C1,,C39480771,56.091267,1,0,0,0,0,0,0,0,0,0
Clc1c([C@@H]2N(CCCO)C(=O)C([O-])=C2C(=O)c2ccc(C)cc2)c(Cl)ccc1,,C40047416,98.747032,1,0,0,0,0,0,0,0,0,0
Clc1cc(OCCNC(=O)C=2C=CC3=C([O-])N(CC)C(=S)N=C3C=2)ccc1,,C40113662,99.986977,1,0,0,0,0,0,0,1,0,0
Brc1cc([C@H]2C(C(=O)c3cc(C)c(OCC)cc3)=C([O-])C(=O)N2)c(OC)cc1,,C40123649,98.571327,1,0,0,0,0,0,0,1,0,0
Clc1c([C@@H]2C(C(=O)c3cc(C)c(OCCC)cc3)=C([O-])C(=O)N2)c(F)ccc1,,C40123816,98.910904,1,0,0,0,0,0,0,0,0,0
Brc1cc([C@H]2C(C(=O)c3cc(C)c(OCC=C)cc3)=C([O-])C(=O)N2)ccc1,,C40123847,98.507484,1,0,0,0,0,0,0,1,0,0
Clc1c([C@H]2C(C(=O)c3cc(C)c(OCC=C)cc3)=C([O-])C(=O)N2)c(F)ccc1,,C40123979,98.914787,1,0,0,0,0,0,0,0,0,0
Clc1c([C@H]2C(C(=O)c3cc(OCCC)ccc3)=C([O-])C(=O)N2)ccc(Cl)c1,,C40125837,98.865601,1,0,0,0,0,0,0,1,0,0
Clc1c(COc2ccc(C(=O)C=3[C@H](c4c(F)cccc4)NC(=O)C=3[O-])cc2)cccc1,,C40127003,98.876839,1,0,0,0,0,0,0,1,0,0
Clc1cc(c([O-])cc1)-c1[nH]nc2C(=O)N(CCCOC)[C@@H](c3ccc(Cl)cc3)c12,,C39898224,90.025063,1,0,0,0,0,0,0,0,0,0
Brc1ccc([C@H]2N(CCCOC)C(=O)c3n[nH]c(-c4c([O-])ccc(Cl)c4)c23)cc1,,C39898233,90.028778,1,0,0,0,0,0,0,0,0,0
[S-]c1n(CC(=O)NCc2c(C)cc(C)cc2C)c(-c2ccc(OC)cc2)nn1,,C45203871,98.358452,1,0,0,0,0,0,0,0,0,0
Brc1c(C)cc(S(=O)(=O)[N-]c2ccc(C(=O)NCC(F)(F)F)cc2)cc1,,C45328312,72.465645,1,0,0,0,0,0,0,0,0,0
Brc1ccc(C(=O)Nc2cc(C(=O)[O-])c(N(C)CCC#N)cc2)cc1,,C46053425,98.562035,1,0,0,0,0,0,0,0,1,0
Clc1c([N-]S(=O)(=O)c2ccc(C(=O)NCc3cc(F)ccc3)cc2)cccc1,,C46655397,94.627937,1,0,0,0,0,0,0,0,0,0
[S-]C=1N(CC=C)C(=O)c2ccc(C(=O)NCc3c(C(F)(F)F)cc(F)cc3)cc2N=1,,C46817971,99.986076,1,0,0,0,0,0,0,0,0,0
Ic1c(NC(=O)CC(CC)(CC)C(=O)[O-])cc(Br)cc1,,C49080326,99.237114,1,0,0,0,0,0,0,0,1,0
Clc1c(Cl)cccc1N/C(/[O-])=C(\C#N)/C(=O)CCc1c(F)cccc1F,,C50980850,99.147064,1,0,0,0,0,0,0,0,0,0
FC(F)(F)c1c(NC(=O)/C(/C#N)=C(/[O-])\c2c(C)nc(CCC)s2)cccc1,,C51403925,99.649452,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)ccc(NC(=O)C2CC2)c1)c1ccc(C(F)(F)F)cc1,,C55595466,97.10495,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(F)cccc1)c1cc(C(=O)Nc2cc(C(=O)C)ccc2)c(C)cc1,,C23156926,88.376892,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)([N-]c1c(NCc2ccccc2)nc2ccccc2n1)c1cc(C)ccc1,,C17249106,81.617119,1,0,0,0,0,0,0,0,0,0
[S-]C=1N(CC=C)C(=O)c2ccc(C(=O)N[C@H](C(C)C)c3sccc3)cc2N=1,,C10377253,99.986122,1,0,0,0,0,0,0,1,0,0
Brc1cc(N/C(=N\C(=O)c2cc(F)c(C)cc2)/[N-]Cc2c(C)n(C)nc2C)ccc1,,C32972663,63.343079,1,0,0,0,0,0,0,0,0,0
Clc1cc(N/C(=N\C(=O)c2cc(F)c(F)cc2)/[N-]C[C@@H]2OCCC2)c(C)cc1,,C46129158,51.121048,1,0,0,0,0,0,0,0,0,0
Brc1ccc([N-]S(=O)(=O)c2cc(C(=O)NOCC)ccc2)cc1,,C17821520,97.095741,1,0,0,0,0,0,0,0,0,0
Clc1ccc(NC(=O)CSC=2N(c3c(F)cccc3)C(=O)C(CC)=C([O-])N=2)cc1,,C59202877,82.879547,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccc1)C[C@@H]1C(=O)N=C([N-]/N=C\2/C(C)=CC[C@@H](C(C)=C)C/2)S1,,C22506576,91.951599,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(Nc1c(C)cc(Sc2scc(C)n2)cc1)c1cc(C(=O)[O-])c(C)cc1,,C60347503,96.698441,1,0,0,0,0,0,0,0,0,0
Clc1ccc(C2(NC(=O)c3ccc(S(=O)(=O)[N-]c4ccncc4)cc3)CCCC2)cc1,,C60379921,99.948067,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc(NC(=O)C[C@@H]2C(=O)N=C([N-]/N=C/c3sccc3)S2)c1,,C08687361,92.426888,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(Nc1c(N(C)C)ccc(C(F)(F)F)c1)c1c(C)c(C)cc(C(=O)[O-])c1,,C08109069,96.447197,1,0,0,0,0,0,0,0,0,0
