smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
Clc1ccc(CC(=O)NCCn2ncc3c(NCc4sccc4)ncnc23)cc1,,C38484543,66.305611,0,0,0,0,0,0,0,1,1,0
S(CC)c1sc(NC(=O)Cc2nc(NC(=O)Cc3ccccc3)sc2)nn1,,C38739872,99.919785,0,0,0,0,0,0,0,0,1,0
S(CC(=O)N[C@@H]1SCC(c2cc(OC)c(OC)cc2)=N1)c1[nH]c2ccccc2n1,,C39152988,89.098251,0,0,0,0,0,0,0,0,0,0
S([C@H](C)C(=O)c1c(C)c(C(=O)C)c(C)[nH]1)[C@H]1N(Cc2occc2)C(C2CC2)=NN1,,C39738428,89.781502,0,0,0,0,0,0,0,0,1,0
Clc1ccc(OCCNC(=O)Cc2nc(NC(=O)c3c(C)occ3)sc2)cc1,,C40131130,100,0,0,0,0,0,0,0,1,1,0
Fc1c(NC(=O)Cn2c(CCCNC(=O)[C@@H]3OCCC3)nc3ccccc23)cccc1,,C40300135,71.80175,0,0,0,0,0,0,0,0,1,0
Fc1ccc(NC(=O)Cn2c(CCCNC(=O)[C@H]3OCCC3)nc3ccccc23)cc1,,C40300156,71.640373,0,0,0,0,0,0,0,1,1,0
O=C(Nc1ccc([C@H]2[C@H](C(=O)NCC(C)C)N(Cc3ccc(C)cc3)C(=O)O2)cc1)C,,C40405947,100,0,0,0,0,0,0,0,0,1,0
Clc1c(OCC(=O)Oc2c(OC)cc(/C=C(/C(=O)N)\C#N)cc2)ccc(Cl)c1,,C40877796,100,0,0,0,0,0,0,0,0,0,0
O(CC(=O)Nc1cc(C(=O)NC)ccc1)C(=O)c1c(C)n(c(C)c1)-c1cc(C)ccc1,,C07188073,100,0,0,0,0,0,0,0,0,1,0
Fc1c(c(F)ccc1)-c1oc(CCC(=O)Nc2ccc(NC(=O)COC)cc2)nc1,,C46570165,100,0,0,0,0,0,0,0,0,0,0
FC(F)(F)c1cc([C@@H](NC(=O)Nc2cnc(OC)cc2)CN2C(=O)CCC2)ccc1,,C48310918,99.942703,0,0,0,0,0,0,0,0,1,0
O=C(NCCC)CCC=1C(=O)N(CC(=O)Nc2c(C)cccc2C)c2ccccc2N=1,,C49004135,99.998337,0,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1ccc(NC(=O)C)cc1)C=1N(CCC)C(=O)c2sccc2N=1,,C57425323,98.029091,0,0,0,0,0,0,0,0,0,0
S(Cc1ccc(C(=O)N)cc1)c1n(C[C@@H]2OCCC2)c(N2CCC(C)CC2)nn1,,C11748926,78.412613,0,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1cc(OC)c(OC)c(OC)c1)[C@@H]1C(O)=Nc2ccccc2CC1,,C11865847,99.999878,0,0,0,0,0,0,0,0,0,0
Clc1c(NCCNC(=O)C=2C(C)=C(C(OC)=O)[C@H](C)N=2)ncc(C(F)(F)F)c1,,C63996644,98.39344,0,0,0,0,0,0,0,0,1,0
Clc1c(NC(=O)CN2[C@@H](CC(OCC(C)C)=O)C(=O)NCC2)ccc(Cl)c1,,C66228845,99.994194,0,0,0,0,0,0,0,0,1,0
S=C(NC(=O)c1cc(OC)c(OC)c(OC)c1)Nc1cc(NC(=O)CC)ccc1,,C00881742,100,0,0,0,0,0,0,0,0,0,0
S(CC(=O)N(CCOC)C1=C(N)N(CC(C)C)C(=O)NC1=O)c1ccc(F)cc1,,C03536018,99.99649,0,0,0,0,0,0,0,1,1,0
OC[C@@H]1[C@@H](O)[C@H](OC(=O)c2ccccc2)[C@@H](NC(=O)C)[C@@H](OCc2ccccc2)O1,,C04745560,100,0,0,0,1,0,0,0,0,0,0
FC(F)(F)C(=O)/C=C/Nc1c(C(OCC(=O)NC(=O)NC(C)C)=O)cccc1,,C03247330,99.945854,0,0,0,0,0,0,0,0,1,0
S(=O)(=O)(N)c1ccc(CCNC(=O)CSc2nc(CC)c(CC)nn2)cc1,,C02950784,99.997353,0,0,0,0,0,0,0,0,1,0
O(CC(=O)Nc1c(C(=O)N)c2CCCc2s1)C(=O)c1cc(OC)c(OC)cc1,,C03472960,100,0,0,0,0,0,0,0,0,1,0
S(CC(=O)Nc1c(C(=O)NCc2occc2)cccc1)c1sc(NC)nn1,,C07383299,92.389336,0,0,0,0,0,0,0,0,1,0
S(CC(=O)Nc1ccc(C(=O)NC)cc1)c1sc(NCc2occc2)nn1,,C07445599,90.026588,0,0,0,0,0,0,0,1,1,0
Clc1c(C(=O)NCC(OCC(=O)NNC(=O)c2sccc2)=O)ccc(Cl)c1,,C09257243,100,0,0,0,0,0,0,0,0,1,0
S(CC(=O)N)c1sc(S[C@H](C)C(=O)c2c(C)c(C(OC)=O)c(C)[nH]2)nn1,,C12884755,99.997437,0,0,0,0,0,0,0,1,1,0
FC(F)Oc1ccc(-n2c(C)c(C(=O)COC(=O)[C@H](NC(=O)N)C)cc2C)cc1,,C05694695,100,0,0,0,0,0,0,1,0,1,0
FC(F)Oc1ccc(-n2c(C)c(C(=O)COC(=O)[C@@H](NC(=O)N)C)cc2C)cc1,,C05694696,100,0,0,0,0,0,0,0,0,1,0
FC(F)(F)c1cc(C(=O)N(CCOC)C2=C(N)N(CC(C)C)C(=O)NC2=O)ccc1,,C13135122,99.996429,0,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NCc1occc1)c1cc(C(O[C@H](C(=O)N)c2ccccc2)=O)ccc1,,C14067772,91.95974,0,0,0,0,0,0,0,1,1,0
S(CC(=O)Nc1c(C(=O)N)ccs1)c1n(CC=C)c(-c2cnccc2)nn1,,C14124540,99.588387,0,0,0,0,1,0,1,0,1,0
O=C(N(Cc1c(OC)cccc1)C1=C(N)N(CCCC)C(=O)NC1=O)C[C@H]1CCC=C1,,C14633448,99.996513,0,0,0,0,0,0,0,0,1,0
O([C@H](C)C(=O)Nc1c(C(=O)N)ccs1)C(=O)Cc1c(OC)ccc(C(=O)C)c1,,C15809507,100,0,0,0,0,0,0,0,0,1,0
S(C)CC[C@H](NC(=O)c1ccc2N(CC)C(=O)C(=O)Nc2c1)c1[nH]c2ccccc2n1,,C16645634,91.629044,0,0,0,0,0,0,0,1,0,0
Clc1ccc2[nH]cc([C@H](C(=O)[O-])[NH+]3CCN(CC(=O)NCCOC)CC3)c2c1,,C20730015,97.970627,0,0,0,0,0,0,0,0,1,0
S([C@H](C)C(=O)N[C@@H]1[C@H](C)CCCC1)c1n(Cc2occc2)c(CCC(=O)N)nn1,,C22749686,99.738983,0,0,0,0,0,0,0,0,1,0
O=C(NCCc1c[nH]c2ccccc12)C(=O)Nc1cc(OC)c(N2C(=O)CCC2)cc1,,C22856645,100,0,0,0,0,0,0,0,1,1,0
O(C)CCCN(C(=O)Cc1c(C)cccc1)C1=C(N)N(CC(C)C)C(=O)NC1=O,,C23121717,99.996559,0,0,0,0,0,0,0,0,1,0
Clc1cc(NC(=O)[C@H](Sc2n(CCC(=O)N)c(C3CC3)nn2)C)c(OC)cc1,,C23364612,99.647034,0,0,0,0,0,0,0,0,1,0
S(CC(=O)N)c1sc(SCC(=O)Nc2c(C)ccc(C(OC)=O)c2)nn1,,C24274165,99.997597,0,0,0,0,0,0,0,1,0,0
S(CC(=O)N[C@@H](C)c1occc1)c1n(CCC(=O)N)c(-c2sccc2)nn1,,C27227150,99.895584,0,0,0,0,0,0,0,1,1,0
S(=O)(=O)(N)c1ccc2n(CCC)c(CCC(=O)NCCc3nc(C)sc3)nc2c1,,C29548631,82.588417,0,0,0,0,0,0,0,1,1,0
FC(F)(F)[C@](O)(CCNC(=O)CCN1C(=O)NC(=O)c2ccccc12)c1oc(C)cc1,,C32788715,99.991608,0,0,0,0,0,0,0,0,1,0
O(CC)C(=O)c1c(C)oc2ccc(OCC(=O)Nc3c(C(=O)N)ccs3)cc12,,C32810287,100,0,0,0,0,0,0,0,0,1,0
Oc1c([C@@H](N(Cc2oc(C)cc2)C(=O)[C@H]2NC(=O)CC2)C(=O)NCCCC)cccc1,,C36601114,96.514359,0,0,0,1,0,0,0,0,1,0
S(CC(=O)NCCC)c1sc(SCC(=O)NC(=O)NC(C)(C)C)nn1,,C36850027,99.997665,0,0,0,0,0,0,0,0,0,0
O(CC)C(=O)c1c(C)c(C(=O)NC)sc1NC(=O)CCNC(=O)c1ccccc1,,C36883565,100,0,0,0,0,0,0,0,0,1,0
S(=O)(=O)(N)c1cc(NC(=O)[C@@H](OC(=O)/C=C/c2cccc3cccnc23)C)ccc1,,C39548269,99.140762,0,0,0,0,0,0,0,1,1,0
Nc1c(NCCCN2CCOCC2)ncnc1N(Cc1ccccc1)c1ncccc1,,C40756736,55.458977,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@@H](C(CC)CC)[NH+]1CCCC1)C(=O)Nc1c(-n2ncnc2)cccc1,,C41327630,97.959999,0,0,0,0,0,0,0,0,0,0
S(CC(=O)NC1CCCCCCC1)c1n(C[C@H]2OCCC2)c(CCC(=O)N)nn1,,C45772482,99.693382,0,0,0,0,0,0,0,0,1,0
O=C(NN[C@@]1(C)CS(=O)(=O)CC1)N[C@H](C)c1cc(OC)c(OCCC)cc1,,C46673011,99.999825,0,0,0,0,0,0,0,0,0,0
S(CC(=O)c1cc(F)c(CCNC(=O)C)cc1)c1n(N)c(-c2occc2)nn1,,C46690413,99.920235,0,0,0,0,0,0,0,0,0,0
O(C)CCOC(=O)c1c(C)c(C(=O)N[C@@H](C)c2cc(NC(=O)C)ccc2)[nH]c1C,,C46812875,100,0,0,0,0,0,0,0,0,1,0
S=C(NNC(=O)CSc1n(c(-c2cnccc2)nn1)-c1ccccc1)NC,,C58089239,99.658096,0,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1noc(C)c1)CC(=O)Nc1cc(NC(=O)c2sccc2)ccc1,,C24028650,99.999626,0,0,0,0,0,0,0,1,1,0
S(CCCC(=O)N/N=C(\C)/c1sccc1)c1n(N)c(-c2ccncc2)nn1,,C05891106,94.405251,0,0,0,0,0,0,0,1,1,0
Clc1c(CNC(=O)CSc2nc(N/N=C/c3cnccc3)[nH]n2)cccc1,,C59015867,66.748718,0,0,0,0,0,0,0,1,1,0
FC(F)(F)C=1C=C(NC(=O)CNC(=O)c2cc(OCC)c(OCC)cc2)C(=O)NC=1,,C59024781,91.047409,0,0,0,0,0,0,0,0,1,0
Clc1c(CNC(=O)CSc2nc(N/N=C/c3ccncc3)[nH]n2)cccc1,,C59311003,72.932831,0,0,0,0,0,0,0,1,1,0
S(C)c1c(NC(=O)CSc2nc(N/N=C/c3ccncc3)[nH]n2)cccc1,,C59311110,72.719955,0,0,0,0,0,0,0,1,1,0
S(CCC(=O)Nc1c(C(OCC)=O)c2CCCc2s1)c1n(N)c(C2CC2)nn1,,C59912619,99.11142,0,0,0,0,0,0,0,0,1,0
S(CC(=O)N(CCOC)C1=C(N)N(CC(C)C)C(=O)NC1=O)c1cc(C)ccc1,,C60134736,99.99649,0,0,0,0,0,0,0,0,1,0
S(CC(=O)N[C@@H]1S[C@H](C(OCC)=O)[C@@H](c2ccccc2)N1)c1[nH]nc(C)n1,,C39470691,99.36573,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(C(=O)N(C)C)cc1)CNc1cc(C(=O)NC[C@H]2OCCC2)ccc1,,C66087213,99.997879,0,0,0,0,0,0,0,0,1,0
O=C(Nc1ccc(C(=O)N(C)C)cc1)CNc1cc(C(=O)NC[C@@H]2OCCC2)ccc1,,C66087214,99.997879,0,0,0,0,0,0,0,0,0,0
S(CC1=C(C(OCC)=O)[C@@H](c2sccc2)C(C#N)=C(N)O1)c1c(C#N)ccc(-c2ccccc2)n1,,C02056363,99.875511,0,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(C)cc(C)cc1)C=1C(C#N)[C@@H](c2occc2)C(C(=O)Nc2ccccc2)=C(C)N=1,,C00710584,99.999878,0,0,0,0,0,0,0,0,0,0
Brc1c([C@H]2C(C(OCCSc3ccccc3)=O)=C(C)NC(=O)N2)c(OC)ccc1OC,,C06237723,99.894791,0,0,0,0,0,0,0,0,0,0
S=C1N(C2CCCCC2)C(=O)/C(=C/C=2C(=O)N3C=CC=CC3=NC=2NC[C@@H](O)c2ccccc2)/S1,,C02438799,93.338394,0,0,0,0,0,0,0,0,0,0
Clc1ccc(OCC(=O)Nc2sc(SCC(=O)Nc3ccc(C(F)(F)F)cc3)nn2)cc1,,C08823290,99.944664,0,0,0,0,0,0,0,1,1,0
Clc1c(/C=C/C(=O)NC(=S)Nc2c(C)cc(C=3Sc4n(c(C)nn4)N=3)cc2)ccc(Cl)c1,,C08896215,99.867828,0,0,1,0,0,0,0,1,0,0
S(CC(=O)Nc1cc(C)ccc1)c1nc(-c2c(F)cccc2)nc2Oc3c(C)ncc(CO)c3Cc12,,C09116297,98.484367,0,0,0,0,0,0,0,0,0,0
S=C(NC[C@@H]1OCCC1)N1[C@@H](c2cc(OC)c(OC)cc2)C=2C(=O)CC(C)(C)CC=2Nc2ccccc12,,C01459840,99.999901,0,0,0,0,0,0,0,0,0,0
Brc1c(OC)c(OCC)cc(/C=N/NC(=O)[C@@H](NC(=O)c2ccc(Cl)cc2)C(C)C)c1,,C10041689,100,0,0,0,0,0,0,0,0,0,0
O=C(Nc1n(C=2NC(=O)C=3CCCC=3N=2)nc(-c2sccc2)c1)CC(c1ccccc1)c1ccccc1,,C11855814,98.514793,0,0,0,0,0,0,0,0,0,0
FC(F)(F)[C@](O)(C(OC)=O)c1c(-c2ccccc2)c([C@](O)(C(F)(F)F)C(OC)=O)c2n1C=CC=C2,,C03200358,99.821877,0,0,0,0,0,0,0,0,0,0
O[C@@H]1[C@@]2(C)CC[C@H]3[C@@]4(C)CC/C(=N/OCC(=O)N[C@@H](Cc5ccccc5)C(OC)=O)/C=C4CC[C@H]3[C@H]2CC1,,C12658607,99.999779,0,0,0,0,0,0,0,0,0,0
Clc1c(OC)c(Cl)cc(C(=O)NC(=S)Nc2cc(N3C(=O)c4ccccc4C3=O)ccc2)c1,,C06288746,100,0,0,0,0,0,0,0,0,0,0
S(CC(=O)N/N=C(\C)/c1ccc(O)cc1)C=1N(c2ccc(C)cc2)C(=O)c2c(sc3CCCCc23)N=1,,C13584304,96.867317,0,0,0,0,0,0,0,0,0,0
S=C1N(c2cc(C)c(C)cc2)C(=O)/C(=C/c2cc(OC)c(OCC(=O)Nc3ccc(C)cc3)cc2)/N1,,C14170922,99.932533,0,0,0,0,0,0,0,1,0,0
Brc1c(OCC)c(OC)cc([C@H]2Nc3ccccc3NC=3C[C@H](C)[C@@H](C(OC)=O)C(=O)C2=3)c1,,C15304364,99.998581,0,0,0,0,0,0,0,0,0,0
Brc1ccc(-c2n(C3CCCCC3)c(SCC(=O)N3CCC(C(=O)N)CC3)nn2)cc1,,C03441030,99.864098,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C(=O)NCC)c2CCCCc2s1)/C(=C/c1c(-c2ccccc2)nc2C(C)=CC=Cn12)/C#N,,C16742443,99.569328,0,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1cc(C(=O)NC)ccc1)c1n(C)c(-c2sc3CC[C@@H](C(C)(C)C)Cc3c2)nn1,,C19317398,99.888168,0,0,0,0,0,0,0,0,0,0
Clc1ccc(C(=O)CSC2=C(C#N)[C@@H](c3occc3)C(C(=O)Nc3c(OC)cccc3)=C(C)N2)cc1,,C09375128,99.999886,0,0,0,0,0,0,0,0,0,0
S(CC(=O)N(CC)CC)C1=C(C#N)[C@H](c2c(F)cccc2)C(C(=O)Nc2c(OC)cccc2)=C(C)N1,,C20348675,99.999893,0,0,0,0,0,0,0,0,0,0
Brc1c(O)c(OC)cc([C@@H]2CC(=O)NC=3C[C@@H](c4cc(OC)c(OCC)cc4)CC(=O)C2=3)c1,,C20883618,60.243267,0,0,0,0,0,0,0,0,0,0
O(C)c1c(OC)cc([C@H]2Nc3ccccc3NC=3C[C@H](c4ccc(N(C)C)cc4)CC(=O)C2=3)cc1OC,,C21259728,99.998642,0,0,0,0,0,0,0,0,0,0
Clc1c(OCc2c(F)cccc2)c(OC)cc(CNN2C(=S)NN=C2c2c(OC)cccc2)c1,,C22111049,98.511292,0,0,0,0,0,0,0,0,0,0
S([C@@H](C)C(=O)NCC(=O)Nc1c(C)cccc1C)c1n(c(-c2ccccc2)nn1)-c1ccc(C)cc1,,C23580758,99.958939,0,0,0,0,0,0,0,0,0,0
Clc1ccc(/C=C(\NC(=O)c2cc(C)ccc2)/C(=O)NC=2C(=O)N(N(C)C=2C)c2ccccc2)cc1,,C26805415,99.996033,0,0,0,0,0,0,0,0,0,0
Clc1c(C(=O)N/C(=C\c2ccc(Cl)cc2)/C(=O)NC=2C(=O)N(N(C)C=2C)c2ccccc2)cccc1,,C26805422,99.99604,0,0,0,0,0,0,0,0,0,0
Fc1c(C(=O)NNC(=O)COC(=O)c2c3ccccc3nc3/C(=C/c4sccc4)/CCCc23)cccc1,,C32910360,97.703339,0,0,0,0,0,0,0,0,0,0
FC(F)(F)c1c([C@H]2NC(=O)N(CC)C=3CN([C@@H](Cc4ccccc4)C(=O)NC(C)(C)C)C(=O)C2=3)cccc1,,C34791836,99.961021,0,0,0,0,0,0,0,0,0,0
Clc1ccc(Nc2scc(C(=O)N3CCN(CC(=O)N[C@H]4CCCc5ccccc45)CC3)n2)cc1,,C34831594,95.737701,0,0,0,0,0,0,0,0,0,0
O=C(Nc1cc(C)ccc1)[C@@H]1[C@@H]2O[C@@]3([C@@H](C(=O)N[C@H]4[C@@H](C)[C@@H](C)CCC4)N(Cc4ccccc4)C(=O)[C@H]13)C=C2,,C35201765,100,0,0,0,0,0,0,0,0,0,0
Clc1cc(CN2[C@@H](C(=O)N[C@H](C)CC)[C@H](c3cc(NC(=O)c4sccc4)ccc3)OC2=O)ccc1,,C35756665,100,0,0,0,0,0,0,0,0,0,0
Clc1cc(NC(=O)[C@H]2[C@@H]3O[C@@]4([C@H](C(=O)N[C@H]5[C@@H](C)[C@@H](C)CCC5)N([C@@H](C)CC)C(=O)[C@@H]24)C=C3)ccc1,,C36066178,100,0,0,0,0,0,0,0,0,0,0
S(CC(=O)c1ccc(C)cc1)C1=C(C#N)[C@H](c2occc2)C(C(=O)Nc2c(OC)cccc2)=C(C)N1,,C19947574,99.999886,0,0,0,0,0,0,0,0,0,0
S(CC(=O)N[C@H]1[C@@H](C#N)[C@@H](C)[C@@H](C(OCC)=O)S1)c1[nH]c(c(-c2ccccc2)n1)-c1ccccc1,,C39154515,92.207123,0,0,0,0,0,0,0,0,0,0
Brc1c(Cl)cc(NC(=O)CSc2n(C)c(CCNC(=O)c3ccccc3)nn2)cc1,,C39755254,99.680565,0,0,0,0,0,0,0,0,1,0
Clc1c(NC(=O)CSc2n(C)c(CCNC(=O)c3ccccc3)nn2)c(Cl)cc(Cl)c1,,C39763238,99.682297,0,0,0,0,0,0,0,0,0,0
Brc1c(C(=O)N[C@H](C)c2n(CC)c(S[C@@H](C)C(=O)Nc3c(C)cccc3)nn2)cccc1,,C39772771,99.824738,0,0,0,0,0,0,0,0,1,0
O=C(Nc1c(C(=O)N[C@H]2CS(=O)(=O)CC2)c2CC[C@@H](C)Cc2s1)[C@@H](Oc1cc(C)cc(C)c1)C,,C39836307,100,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C(=O)N[C@H]2CS(=O)(=O)CC2)c2CC[C@@H](C)Cc2s1)[C@H](Oc1c(C(C)C)ccc(C)c1)C,,C39836412,100,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C(=O)N[C@@H]2CS(=O)(=O)CC2)c2CC[C@H](C(C)(C)C)Cc2s1)c1c(OC)cccc1,,C39836442,100,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C(=O)N[C@H]2CS(=O)(=O)CC2)c2CC[C@H](C(C)(C)C)Cc2s1)COc1ccccc1,,C39836456,100,0,0,0,0,0,0,0,0,1,0
O=C(Nc1c(C(=O)NC)c2CCCCc2s1)/C(=C/c1cc(OC)c(OCc2ccccc2)cc1)/C#N,,C39991977,100,0,0,0,0,0,0,0,0,0,0
Clc1cc(c(O)cc1)-c1n[nH]c2C(=O)N(CCc3cc(OC)c(OC)cc3)[C@H](c3ccc(F)cc3)c12,,C39899179,90.008522,0,0,0,0,0,0,0,0,0,0
Clc1ccc(CN2[C@@H](c3cc(OC)c(OCC=C)cc3)c3c(-c4c(O)cccc4)n[nH]c3C2=O)cc1,,C38610396,90.82135,0,0,0,0,0,0,0,0,0,0
FC(F)(F)c1ccc(NC(=O)NCCN2C(=O)C=CC(c3c(C)nc(-c4ccccc4)s3)=N2)cc1,,C49468172,100,0,0,0,0,0,0,0,1,1,0
Brc1c(C)cc(OCC(=O)NC(=S)Nc2cc([N+](=O)[O-])c(Cl)cc2)c(C(C)C)c1,,C12499945,100,0,0,0,0,0,0,0,0,0,0
Clc1c(CSCC(=O)N/N=C\2/C(=O)N(CC(=O)Nc3ccc(C)cc3)c3ccccc/23)cccc1,,C59158445,100,0,0,0,0,0,0,0,0,0,0
Clc1cc(N2CCN(/C(/NC(=S)Nc3cc(C)c(C)cc3)=N/c3nc(C)cc(C)n3)CC2)ccc1,,C14159665,61.789425,0,0,0,0,0,0,0,0,0,0
Clc1c(OC)ccc(NC(=O)[C@@H]2[C@@H](N(CCOC)C(=O)c3ccccc23)c2c[nH]c3ccccc23)c1,,C09560653,100,0,0,0,0,0,0,0,0,0,0
O=C([O-])COc1c(/C=N/NC(=O)c2c(n(-c3c(N)non3)nn2)-c2sccc2)cccc1,,C01875342,99.856796,0,0,0,0,0,0,0,1,0,0
O[C@H](C)[C@@H](NC(=O)C1CCC(CNC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@H](C)CC)CC1)C(=O)[O-],,C08790047,99.838905,0,0,0,0,0,0,0,0,0,0
S(C)CC[C@H](NC(=O)OC(C)(C)C)C(=O)NCC1CCC(C(=O)N[C@H](C)C(=O)[O-])CC1,,C08790303,99.740631,0,0,0,0,0,0,0,0,0,0
O[C@@H](C)[C@@H](NC(=O)C1CCC(CNC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)CC)CC1)C(=O)[O-],,C12881458,99.838905,0,0,0,0,0,0,0,0,0,0
O[C@H](C)[C@H](NC(=O)C1CCC(CNC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)CC1)C(=O)[O-],,C12882297,99.838905,0,0,0,0,0,0,0,0,0,0
O[C@@H](C)[C@H](NC(=O)C1CCC(CNC(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)CC1)C(=O)[O-],,C12882304,99.838905,0,0,0,0,0,0,0,0,0,0
O=C(OC(C)(C)C)N[C@@H](C(C)C)C(=O)NCC1CCC(C(=O)N[C@H](C(C)C)C(=O)[O-])CC1,,C12883264,99.744453,0,0,0,0,0,0,0,0,0,0
O[C@H](C)[C@H](NC(=O)C1CCC(CNC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)CC1)C(=O)[O-],,C12885478,99.838905,0,0,0,0,0,0,0,0,1,0
S(C)CC[C@H](NC(=O)C1CCC(CNC(=O)[C@H](NC(=O)OC(C)(C)C)C)CC1)C(=O)[O-],,C12886338,99.752869,0,0,0,0,0,0,0,0,0,0
O=C(N)NCCC[C@H](NC(=O)CC=1C(=O)Oc2cc3occ(-c4ccc(C)cc4)c3cc2C=1C)C(=O)[O-],,C12889115,99.765266,0,0,0,0,0,0,1,1,0,0
S(=O)(=O)(N)c1ccc(NC(=O)[C@@H](SC=2N(CCO)C(=O)c3ccc(C(=O)[O-])cc3N=2)C)cc1,,C13045717,97.14019,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1cc(NC(=O)CSC=2N(CC(C)C)C(=O)c3ccc(C(=O)[O-])cc3N=2)ccc1,,C13048862,96.963081,0,0,0,0,0,0,0,0,1,0
S([C@H](C)C(=O)Nc1ccc(NC(=O)C)cc1)C=1N(C[C@H](O)C)C(=O)c2ccc(C(=O)[O-])cc2N=1,,C13051398,97.108826,0,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(C)c([N+](=O)[O-])ccc1)C=1N(C[C@@H](O)C)C(=O)c2ccc(C(=O)[O-])cc2N=1,,C13051478,97.219482,0,0,0,0,0,0,0,0,0,0
S([C@H](C)C(=O)NC(=O)NCc1occc1)C=1N(C[C@@H](O)C)C(=O)c2ccc(C(=O)[O-])cc2N=1,,C13052520,97.208054,0,0,0,0,0,0,0,0,0,0
O=C(N(Cc1occc1)C1=C(N)N(CCCC)C(=O)NC1=O)/C=C/c1ccc(C(=O)[O-])cc1,,C13404030,99.235802,0,0,0,0,0,0,0,0,0,0
O=[N+]([O-])c1cc(C(=O)[O-])cc(C(=O)N(CCCOC)C2=C(N)N(CC(C)C)C(=O)NC2=O)c1,,C13417285,99.688263,0,0,0,0,0,0,0,0,1,0
S(CC(=O)Nc1c(C(=O)NC2CCCC2)cccc1)C=1NC(=O)C(CCC(=O)[O-])=C(C)N=1,,C13458319,97.946053,0,0,0,0,0,0,0,0,0,0
Clc1c(OC)cc2OC(=O)C(CC(=O)NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)[O-])=C(C)c2c1,,C15955825,99.761169,0,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NNC(=O)c1sc2CCCc2c1)c1c(OC)c(OC)cc(/C=C/C(=O)[O-])c1,,C16094911,71.027351,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1nc(OC)nc(OC)c1)c1ccc(NC(=O)CSC=2NC(=O)C=C(N)N=2)cc1,,C09682942,37.904716,0,0,0,0,0,0,0,0,1,0
Clc1cc(NC(=O)CSc2n(N)c(N/N=C/c3c([O-])ccc([N+](=O)[O-])c3)nn2)ccc1,,C20527362,43.452061,0,0,0,0,0,0,0,1,0,0
S(CC(=O)Nc1c(C)cc(C)cc1)c1n(N)c(N/N=C/c2c([O-])ccc([N+](=O)[O-])c2)nn1,,C20527371,43.445728,0,0,0,0,0,0,0,1,0,0
S(CC(=O)Nc1cc(C)c(C)cc1)c1n(N)c(N/N=C/c2c([O-])ccc([N+](=O)[O-])c2)nn1,,C20527399,43.446083,0,0,0,0,0,0,0,1,1,0
S(CC(=O)Nc1c(C)cc(OC)cc1)c1n(N)c(N/N=C/c2c([O-])ccc([N+](=O)[O-])c2)nn1,,C20527408,43.437012,0,0,0,0,0,0,0,1,0,0
S(CC(=O)Nc1c(C)ccc(C)c1)c1n(N)c(N/N=C/c2c([O-])ccc([N+](=O)[O-])c2)nn1,,C20527425,43.445557,0,0,0,0,0,0,0,1,0,0
S(CC(=O)NNC(=O)c1ccc(F)cc1)c1nc(N/N=C/c2c([O-])ccc([N+](=O)[O-])c2)[nH]n1,,C20923271,67.685928,0,0,0,0,0,0,0,1,0,0
S(CCC(=O)Nc1ccc(OC)cc1)c1nc(N/N=C/c2c([O-])ccc([N+](=O)[O-])c2)[nH]n1,,C21075544,60.366222,0,0,0,0,0,0,0,1,0,0
S(CCC(=O)Nc1ncccc1)c1nc(N/N=C/c2cc(OC)c([O-])c([N+](=O)[O-])c2)[nH]n1,,C21084282,79.294563,0,0,0,0,0,0,0,1,0,0
S(CC(=O)Nc1ccccc1)c1n(N)c(N/N=C/c2cc(OC)c([O-])c([N+](=O)[O-])c2)nn1,,C21326712,43.667519,0,0,0,0,0,0,0,1,0,0
S(CC(=O)Nc1cc(F)ccc1)c1n(N)c(N/N=C/c2cc(OC)c([O-])c([N+](=O)[O-])c2)nn1,,C21326776,43.691727,0,0,0,0,0,0,0,1,0,0
O=C([O-])CCC(=O)Nc1ccc2c([C@@H](C(=O)[O-])[NH+]3CCN(c4ncccn4)CCC3)c[nH]c2c1,,C31817921,96.79335,0,0,0,0,0,0,0,0,1,0
