smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
Clc1c(C(=O)N2[C@H](c3n(CC)c(SCC(=O)Nc4ccc(C(C)C)cc4)nn3)CCC2)cccc1,,C20342595,99.831116,1,0,0,0,1,0,0,0,0,0
Fc1cc(NC(=O)C[C@H]2C(=O)N=C(N3[C@H](c4ccc(C)cc4)CC(c4ccc(OC)cc4)=N3)S2)ccc1,,C20490540,99.797768,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(CC(=O)N[C@@H]1CC(C)(C)Oc2cc(C)ccc12)c1ccccc1)c1ccc(OCC)cc1,,C22346607,100,1,0,0,0,0,0,0,0,0,1
S(CC(=O)Nc1ccc(C)cc1)c1n2C=NC=3[C@@H]4[C@H](SC=3c2nn1)N=C(CCCC)C=1CCCC4=1,,C26464301,99.464691,1,0,0,0,0,0,0,0,0,0
Clc1c(Cc2oc(SCC(=O)Nc3c(C(OCC)=O)c4CCCc4s3)nn2)ccc(Cl)c1,,C27525806,99.998428,1,0,0,0,1,0,0,0,0,1
O=C(Nc1ccc(OCC)cc1)C[C@@H]1C(=O)N=C(N2[C@@H](c3ccc(C)cc3)CC(c3sccc3)=N2)S1,,C28160070,99.809692,1,0,0,0,1,0,0,0,0,0
S(=O)(=O)(N1C[C@H](C)C[C@H](C)C1)c1ccc(NC(=O)c2c(SCc3noc(C)c3)cccc2)cc1,,C12568069,100,1,0,0,0,1,0,0,0,0,0
S(CC(=O)Nc1nc(C)ccn1)C=1N(Cc2ccccc2)C(=O)c2c(-c3ccc(F)cc3)csc2N=1,,C16051206,99.575394,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(C(OC)=O)c2CCCCc2s1)CC(=O)/N=C\1/N(CC)c2ccccc2S/1,,C34914427,97.774483,1,0,0,0,1,0,0,0,0,1
Clc1c(C)cc(O[C@@H](C)C(=O)Nc2scc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2)cc1,,C34989436,100,1,0,0,0,1,0,0,0,0,0
Clc1c(C)cc(O[C@H](C)C(=O)Nc2scc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2)cc1,,C34989438,100,1,0,0,0,1,0,0,0,0,0
Brc1ccc(NC(=O)N(CCOC)[C@H](CC)C=2N(CCC)C(=O)c3ccccc3N=2)cc1,,C35029623,98.020248,1,0,0,0,0,0,0,0,0,0
Brc1c(NC(=O)N(CCCOC)[C@H](C)C=2N(C)C(=O)c3ccc(Cl)cc3N=2)cccc1,,C35113178,98.414909,1,0,0,0,1,0,0,0,0,1
Brc1ccc(-c2sc(NC(=O)CCN([C@H](C)CC)C(=O)c3ccc(OC)cc3)nn2)cc1,,C35155242,99.943489,1,0,0,0,1,0,0,0,0,1
Fc1c(C)ccc(-n2c(NC(=O)CN(C[C@@H]3OCCC3)C(=O)c3sccc3)nc(-c3ccccc3)c2)c1,,C36052145,66.497986,1,0,0,0,0,0,0,0,0,1
Clc1cc(N([C@H](C(=O)NCS(=O)(=O)c2ccc(C)cc2)c2ccccc2)C(=O)c2occc2)ccc1,,C36483677,100,1,0,0,0,0,0,0,0,0,1
Fc1ccc(C2=NN(CC(=O)Nc3c(CC)cccc3CC)C(=O)c3nc(N4CCCC4)sc23)cc1,,C38485897,86.516136,1,0,0,0,1,0,0,0,0,1
Brc1ccc(-n2c(CSc3nc(C)cc(C)n3)c(C(=O)NCc3sccc3)nn2)cc1,,C38842362,99.85495,1,0,0,0,0,0,0,0,0,1
Brc1c(NC(=O)N(CCC(C)C)[C@@H](C)C=2N(CCOC)C(=O)c3ccccc3N=2)cccc1,,C35060044,98.188591,1,0,0,0,0,0,0,0,0,1
Brc1c(OCC)c(OC)cc([C@H]2n3nc(SCCC)nc3NC=3CC(C)(C)CC(=O)C2=3)c1,,C40980583,79.162613,1,0,0,0,0,0,0,0,0,0
Brc1c(C)cc(N(S(=O)(=O)C)CC(=O)Nc2cc(C(OCC)=O)c(Cl)cc2)cc1,,C44904171,100,1,0,0,0,1,0,0,0,0,1
S(=O)(=O)(CNC(=O)[C@@H](N(C(=O)c1occc1)c1ccccc1)c1c(C)cc(C)cc1)c1ccc(C)cc1,,C36608499,100,1,0,0,0,0,0,0,0,0,1
O(CCn1cc(/C=C/2\C(=O)N=C3SC(C(C)C)=NN3C\2=N)c2ccccc12)c1ccc(C(C)(C)C)cc1,,C08450604,99.976357,1,0,0,0,0,0,0,0,0,0
Fc1ccc(Cn2c([C@@H](N(Cc3ccc(C)cc3)CC=3C(=O)Nc4cc(C)c(C)cc4C=3)CC)nnn2)cc1,,C57641567,82.593758,1,0,0,0,1,0,0,0,0,1
Fc1ccc(CN(CC=2C(=O)Nc3c(C)cc(C)cc3C=2)[C@H](CC)c2n(Cc3ccc(F)cc3)nnn2)cc1,,C13495033,86.227631,1,0,0,0,0,0,0,0,0,1
Brc1c(C)n(c(C)c1/C=N/NC(=O)CSCc1ccc([N+](=O)[O-])cc1)-c1ccc(C)cc1,,C20243680,99.998512,1,0,0,0,1,0,0,0,0,0
Clc1c(-n2c(C)c(/C=N/NC(=O)CN(S(=O)(=O)C)c3cc(C)ccc3)cc2C)cc(Cl)cc1,,C58853821,99.998833,1,0,0,0,1,0,0,0,0,1
Brc1c(C)oc(/C=N/NC(=O)CN(S(=O)(=O)c2ccccc2)c2c(Cl)cccc2)c1,,C58926416,100,1,0,0,0,1,0,0,0,0,1
Clc1ccc(C(=O)N2[C@@H](c3n(CC=C)c(SCC(=O)Nc4c(C(C)C)cccc4)nn3)CCC2)cc1,,C59180534,99.848114,1,0,0,0,1,0,0,0,0,0
Brc1ccc(-c2nc(NC(=O)CSc3oc(-c4cc(OC)ccc4)nn3)sc2)cc1,,C33508566,99.998222,1,0,0,0,1,0,0,0,0,0
Brc1c(/C=C(/C(=O)Nc2ccc(OC)cc2)\C#N)cc(OC)c(OCc2c(C#N)cccc2)c1,,C59433098,100,1,0,0,0,1,0,0,0,0,0
S(CC(=O)Nc1c(OCC)cccc1)[C@@H]1N(Cc2ccccc2)C(=O)C2=NC(c3ccccc3)=CC2=N1,,C63625296,99.991989,1,0,0,0,0,0,0,0,0,1
FC(F)(F)c1c(NC(=O)CN2N(c3ccccc3)C(=O)C=3Cc4cccc(OCC)c4OC2=3)cccc1,,C45994609,70.204231,1,0,0,0,0,0,0,0,0,0
Brc1c(S(=O)(=O)N2CCOCC2)cc(C(OCc2ccc(SC)cc2)=O)cc1,,C03525825,100,1,0,0,0,0,0,0,0,0,0
Ic1cc(-n2c(C)c(/C=C\3/C(=O)N(CC(OCC)=O)C(=O)S/3)cc2C)ccc1,,C00980032,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc(C)c2nc(N(Cc3ncccc3)C(=O)c3ccc(S(=O)(=O)CC)cc3)sc12,,C09388475,99.12307,1,0,0,0,0,0,0,0,0,0
Ic1ccc([C@H]2C(C(OCCOC)=O)=C(C)N=C3S[C@H](CC)C(=O)N23)cc1,,C02250230,99.99968,1,0,0,0,1,0,0,0,0,0
S(=O)(=O)(CCC(=O)N(Cc1ccccc1)c1sc2c(C)ccc(OC)c2n1)c1ccc(C)cc1,,C09541761,100,1,0,0,0,0,0,0,0,0,0
O(CC)C(=O)C=1SC=2C(C)(C)N(C(=O)C)c3ccc(C)cc3C=2[C@]2(SC(C(OCC)=O)=CS2)C=1,,C09850483,100,1,0,0,0,0,0,0,0,0,0
S([C@H](C)C(=O)N(CC)[C@H]1CS(=O)(=O)CC1)c1n(c(-c2ccc(C)cc2)cn1)-c1ccccc1,,C10087744,87.991203,1,0,0,0,0,0,0,0,0,0
Clc1cccc2sc(N(Cc3cnccc3)C(=O)CCS(=O)(=O)Cc3ccccc3)nc12,,C10621537,99.623329,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(CCCC(=O)N(Cc1occc1)c1sc2cc(C)c(C)cc2n1)Cc1ccccc1,,C10689615,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(C)c1cccc2sc(N(Cc3cnccc3)C(=O)CCSc3ccc(C)cc3)nc12,,C10528789,99.622322,1,0,0,0,0,0,0,0,0,0
Clc1ccc(S(=O)(=O)CCC(=O)N(C[C@@H]2OCCC2)c2sc3cc(SC)ccc3n2)cc1,,C10833861,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc(SCC(=O)N(Cc2occc2)c2sc3cc(S(=O)(=O)C)ccc3n2)cc1,,C10836131,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc(S(=O)(=O)CCCC(=O)N(C[C@H]2OCCC2)c2sc3cccc(Cl)c3n2)cc1,,C10872559,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc2nc(N(C[C@@H]3OCCC3)C(=O)CCCS(=O)(=O)c3ccc(C)cc3)sc2c1,,C11061442,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc(S(=O)(=O)CCCC(=O)N(C[C@@H]2OCCC2)c2sc3ccc(C)c(C)c3n2)cc1,,C11158390,100,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N(CCCC)[C@H]1CS(=O)(=O)CC1)c1ncnc2scc(-c3ccc(F)cc3)c12,,C11497481,99.979362,1,0,0,0,0,0,0,0,0,0
Clc1ccc(N2C(SCC(=O)N(C)CCC#N)=Nc3sc4C[C@@H](C)CCc4c3C2=O)cc1,,C11541187,99.783073,1,0,0,0,0,0,0,0,0,0
Brc1ccc(CSC=2N(C(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)CCN=2)cc1,,C11757698,58.321819,1,0,0,0,0,0,0,0,0,0
S(C)CCC(=O)N(C)[C@H](Cc1c(F)cccc1)C1CCN(C(=O)c2noc3CCCCc23)CC1,,C11783884,100,1,0,0,0,0,0,0,0,0,0
Brc1ccc(N2C(SCC(OCc3ccccc3)=O)=N[C@H]3CS(=O)(=O)C[C@@H]23)cc1,,C13736017,54.750587,1,0,0,0,0,0,0,0,0,0
Brc1ccc(C(=O)COC(=O)[C@@H]2CN(c3scc(-c4ccccc4)n3)C(=O)C2)cc1,,C00993348,100,1,0,0,0,0,0,0,0,0,0
Fc1c(C[C@@H](N(C)C(=O)c2c(C)occ2)C2CCN(C(=O)[C@H]3CC(C)(C)OCC3)CC2)cccc1,,C14885712,100,1,0,0,0,0,0,0,0,0,0
O=C(N1CCOc2c(OCCc3c(C)ncs3)cc(-c3sc(C)cc3)cc2C1)c1ncccc1,,C14999757,99.99337,1,0,0,0,0,0,0,0,0,0
O=C(N1CCOc2c(OCCc3c(C)ncs3)cc(-c3sc(C)cc3)cc2C1)[C@@H]1OCCC1,,C15067656,100,1,0,0,0,0,0,0,0,0,0
Clc1c(OS(=O)(=O)C)c(OCC)cc(/C=C\2/C(=O)N(c3c(C)cccc3)C(=S)S/2)c1,,C16193263,100,1,0,0,0,0,0,0,0,0,0
Clc1c(CN(C)C(=O)CSC=2N(Cc3cnccc3)C(=O)c3ccccc3N=2)c(F)ccc1,,C17743897,96.917976,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N(C)[C@@H]1CS(=O)(=O)CC1)c1n(c(-c2ccccc2)cn1)-c1c(C(C)C)cccc1,,C21464063,88.323502,1,0,0,0,0,0,0,0,0,0
Clc1ccc(S(=O)(=O)CCC(=O)N(Cc2occc2)c2sc3cc(CC)ccc3n2)cc1,,C22895851,100,1,0,0,0,0,0,0,0,0,0
Clc1c(Cn2nc(c(CN(C)C(=O)[C@@H]3N4C(=O)CC[C@]4(C)SC3)c2)-c2ccccc2)cccc1,,C25061681,99.998299,1,0,0,0,0,0,0,0,0,0
Brc1sc(S(=O)(=O)N2C[C@@H](C(=O)Oc3ccc(C(=O)CC)cc3)CCC2)cc1,,C25244728,100,1,0,0,0,0,0,0,0,0,0
FC(F)(F)c1cnc(N2CCN(C(=O)/C=C/c3c(C)n(Cc4ccc(C)cc4)nc3C)CC2)cc1,,C16059048,98.593422,1,0,0,0,0,0,0,0,0,0
S=C1N(Cc2ccc(F)cc2)C(=O)/C(=C/C2=C(N(C)CCCC)N(C)C(=O)C(C#N)=C2C)/S1,,C33458877,100,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc(C(=O)N(CCCOC)[C@H](C)C=2N(C)C(=O)c3ccc(Cl)cc3N=2)c1,,C35113092,98.387672,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1[C@@H](N(C(=O)C(F)(F)F)[C@@H](C)C1)c1ccc(N(CC)CC)cc1)c1ccc(C)cc1,,C36059949,100,1,0,0,0,0,0,0,0,0,0
O=C([C@H](Oc1ccc2CCN(C(=O)c3occc3)[C@@H](c3ccccc3)c2c1)CC)N1CCSCC1,,C37604240,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(CCCC(=O)N(Cc1ccncc1)c1sc2c(C)ccc(C)c2n1)c1ccc(C)cc1,,C38836523,99.540802,1,0,0,0,0,0,0,0,0,0
Clc1ccc(S(=O)(=O)CCCC(=O)N(Cc2ccncc2)c2sc3c(C)ccc(C)c3n2)cc1,,C38836529,99.540817,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N([C@@H]1CS(=O)(=O)CC1)C1CC1)c1n(-c2ccccc2)cc(-c2cc(C)c(C)cc2)n1,,C12627724,83.88855,1,0,0,0,0,0,0,0,0,0
O=C(N(Cc1ccc(N(C)C)cc1)[C@H]1CS(=O)(=O)CC1)Cc1coc2ccc(C(C)(C)C)cc12,,C39883603,100,1,0,0,0,0,0,0,0,0,0
S=C1N(CC(C)C)C(=O)/C(=C/C2=C(N(CCC)C(=O)C(C#N)=C2C)N2C[C@H](C)C[C@H](C)C2)/S1,,C39990121,100,1,0,0,0,0,0,0,0,0,0
S=C1N(C2CCCC2)C(=O)/C(=C/C2=C(N(CCCC)C(=O)C(C#N)=C2C)N2CCCCC2)/S1,,C39990342,100,1,0,0,0,0,0,0,0,0,0
Fc1ccc2OC=3C(=O)N(CC=C)[C@H](c4cc(OCC)c(OCc5ccccc5)cc4)C=3C(=O)c2c1,,C40031688,100,1,0,0,0,0,0,0,0,0,0
Brc1ccc2N(CC)C(=O)/C(=C\3/C(=O)N(CCC(OCCC)=O)C(=S)S/3)/c2c1,,C40938210,100,1,0,0,0,0,0,0,0,0,0
O(CC(=O)N([C@H]1CS(=O)(=O)C=C1)c1ccccc1)C(=O)c1ccc(C2SCCCS2)cc1,,C45400004,100,1,0,0,0,0,0,0,0,0,0
S(Cc1ccc(C(C)C)cc1)c1sc(S[C@H](C)C(=O)N(C)[C@H]2CS(=O)(=O)CC2)nn1,,C25735180,99.996788,1,0,0,0,0,0,0,0,0,0
S=C1N(CC(=O)N(Cc2oc([C@H]3[C@@H](C)C3)cc2)Cc2occc2)C(=O)/C(=C/c2ccc(C)cc2)/S1,,C47132605,100,1,0,0,0,0,0,0,0,0,0
S=C1N(CC(=O)N(Cc2oc([C@@H]3[C@@H](C)C3)cc2)Cc2occc2)C(=O)/C(=C/c2ccc(F)cc2)/S1,,C47132614,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(CC)CCN1[C@@H](c2ccc(F)cc2)S[C@H](CC)C1=O)c1cccc2cccnc12,,C50208558,99.941315,1,0,0,0,0,0,0,0,0,0
Brc1c(OCc2ccc(C)cc2)c(OCC)cc(C=C2C(=O)N(C)C(=S)N(C)C2=O)c1,,C59139793,100,1,0,0,0,0,0,0,0,0,0
Fc1c(F)c(F)c(O[C@@H](C)C(=O)Oc2cc(C)c3C(=O)/C(=C/c4ccncc4)/Oc3c2)c(F)c1F,,C41349769,97.820351,1,0,0,0,0,0,0,0,0,0
Brc1c(OCCOc2ccc(C(C)(C)C)cc2)c(OC)cc(/C=N/n2cnnc2)c1,,C02958149,99.957268,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCCCC1)c1cc(-c2oc(S[C@@H](C)C(=O)c3ccc(C)cc3)nn2)ccc1,,C03515859,99.998482,1,0,0,0,0,0,0,0,0,0
Clc1c(S(=O)(=O)N2C[C@@H](C)CCC2)cc(C(OCC(=O)N(CC)c2ccccc2)=O)cc1,,C08983161,100,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N(CC)c1ccccc1)c1n(c(-c2ccccc2)nn1)-c1cc(OC)c(OC)cc1,,C09127105,99.959221,1,0,0,0,0,0,0,0,0,0
S(Cc1oc(-c2sc3CC[C@@H](C(C)(C)C)Cc3c2)nn1)c1oc(Cc2nc(C)sc2)nn1,,C09253201,99.996025,1,0,0,0,0,0,0,0,0,0
Clc1c(S(=O)(=O)N2C[C@@H](C)O[C@@H](C)C2)cc(C(OCC(=O)c2c(C)ccc(C)c2)=O)cc1,,C09437189,100,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N(Cc1sccc1)c1ccc2OCCOc2c1)c1oc(-c2c(C)cccc2)nn1,,C09512442,99.998024,1,0,0,0,0,0,0,0,0,0
O(CC)c1c(OCC=C)ccc([C@H]2N(c3sc(C)c(C)n3)C(=O)C=3Oc4ccccc4C(=O)C2=3)c1,,C02704786,100,1,0,0,0,0,0,0,0,0,0
O(CC)C(=O)[C@@H]1CN(C(=O)CCc2c(C)nc3n(-c4cc(C)c(C)cc4)nc(C)c3c2C)CCC1,,C09610259,99.116013,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCC(C(OCc2nc(-c3ccc(OC)cc3)sc2)=O)CC1)c1ccc(C)cc1,,C09628770,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)C(C)C)c1ccc(C(=O)N(Cc2cnccc2)c2sc3cc(C)cc(C)c3n2)cc1,,C10099125,99.622597,1,0,0,0,0,0,0,0,0,0
Clc1c(C)c(-n2c(SCC(=O)N(CC#N)c3ccccc3)nnc2-c2ccncc2)ccc1,,C10318038,97.712517,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)CCCC)c1ccc(C(=O)N(Cc2occc2)c2sc3ccccc3n2)cc1,,C10527018,100,1,0,0,0,0,0,0,0,0,0
O(CC(=O)c1c(C)n(c(C)c1)C=1C(=O)N(N(C)C=1C)c1ccccc1)C(=O)C(C)(C)c1ccccc1,,C10842237,99.997429,1,0,0,0,0,0,0,0,0,0
S(CC=1N(C)C(=O)N(C)C(=O)C=1)c1n(CC=C)c(-c2sc3CC[C@H](C(C)(C)C)Cc3c2)nn1,,C11229439,99.880241,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCOCC1)c1cc(C(OCc2nc(-c3ccc(C)cc3)sc2)=O)c(C)cc1,,C11399942,100,1,0,0,0,0,0,0,0,0,0
Fc1c(COc2c(OC)cc([C@@H]3C(C(OC)=O)=C(C)OC(n4cccc4)=C3C#N)cc2)cccc1,,C12402638,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1[C@H](C(=O)/N=C\2/N(CCOCC)c3c(F)cccc3S/2)CCC1)c1sccc1,,C12465217,99.174217,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(CC)CC)c1cc(-c2oc(S[C@H](C)C(=O)c3cc(C)c(C)cc3)nn2)ccc1,,C12760811,99.998482,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N1CCC(C)CC1)c1n(c(CSc2nc(C)cc(C)n2)nn1)-c1ccc(C)cc1,,C06280002,99.490547,1,0,0,0,0,0,0,0,0,0
O(C)C(=O)[C@H]1[C@H](C)C=C2N=C(C)C(C(OCc3ccc(OC)cc3)=O)[C@H](c3sccc3)[C@@H]2C1=O,,C13332648,99.992546,1,0,0,0,0,0,0,0,0,1
S(CC(=O)N(Cc1ccccc1)c1sc2CCCCc2n1)c1n(-c2cc(F)ccc2)nnn1,,C15521410,100,1,0,0,0,0,0,0,0,0,0
O=[N+]([O-])c1ccc(C(=O)N(CC(C)C)CC(=O)N2[C@@H](c3ccccc3)c3ccsc3CC2)cc1,,C16486231,100,1,0,0,0,0,0,0,0,0,0
O(C)CCOC(=O)C=1[C@H](c2sccc2)N2C(=O)/C(=C/c3ccc(N(C)C)cc3)/SC2=NC=1C,,C16730449,99.999023,1,0,0,0,1,0,0,0,0,0
S(=O)(=O)(N(C)c1ccc(OC)cc1)c1c(-c2onc(-c3ccc(SC)cc3)n2)scc1,,C16846914,99.996262,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N(CCC)Cc1ccc(C)cc1)c1n(c(N2CCOCC2)nn1)-c1cc(C)ccc1,,C19353298,90.228767,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCC(C(OCC(=O)N(CC)c2ccccc2)=O)CC1)c1ccc(C(C)C)cc1,,C20992792,100,1,0,0,0,0,0,0,0,0,0
Fc1c(F)ccc(C(=O)COC(=O)c2c(OCC)ccc(CN3C(=O)c4ccccc4C3=O)c2)c1,,C03573324,100,1,0,0,0,0,0,0,0,0,0
Clc1c(C(OCC(=O)N2[C@@H](c3occc3)CC(c3ccc(OC)cc3)=N2)=O)cc(F)c(F)c1,,C22113196,99.999809,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N(C)[C@@H]1CCCc2ccccc12)c1n(Cc2occc2)c(N2CCC(C)CC2)nn1,,C22285876,82.655075,1,0,0,0,0,0,0,0,0,0
Clc1c(OCc2c([N+](=O)[O-])cccc2)c(OC)cc(/C=C\2/C(=O)N(CC=C)C(=S)S/2)c1,,C22309646,100,1,0,0,0,0,0,0,0,0,0
Brc1ccc(-c2n(c(S[C@@H](C)c3onc(C)n3)nn2)-c2ccc(OCC)cc2)cc1,,C22830956,99.944038,1,0,0,0,0,0,0,0,0,0
FC(F)(F)c1cc(N(C(=O)C)c2scc(COC(=O)COc3ccc(C#N)cc3)n2)ccc1,,C23561207,100,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N1C[C@H](C(OCC)=O)CCC1)c1n(C)c(-c2sc3CC[C@@H](CC)Cc3c2)nn1,,C23882602,99.884377,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)[C@H](C)C=1N(c2ccc(OCC)cc2)C(=O)c2ccccc2N=1)c1ccc(C)cc1,,C35092465,99.143448,1,0,0,0,0,0,0,0,0,0
O=C(O[C@H]1[C@]2(C)[C@H](C(=O)C)C[C@H](OC(=O)C)[C@H]2[C@H]2CC[C@@H]3[C@](C)(CC[C@H](OC(=O)C)C3)[C@@H]2C1)C,,C35317960,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCOCC1)c1cc(-c2n(c(SCC=C(C)C)nn2)-c2ccccc2)c(C)cc1,,C36393542,99.960091,1,0,0,0,0,0,0,0,0,0
O(CC)c1cc(C)c(-c2c(/C=C\3/C(=O)N([C@H](C)CC)C(=O)C(C#N)=C/3C)cn(-c3ccccc3)n2)cc1,,C38604781,99.98719,1,0,0,0,0,0,0,0,0,0
O=C(C)c1ccc(-c2oc(/C=C/3\C(=O)N(CCc4ccc(OC)cc4)C(=O)C(C#N)=C\3C)cc2)cc1,,C38608608,100,1,0,0,0,0,0,0,0,0,0
O(CC)c1c(OCCC)ccc([C@@H]2N(C[C@@H]3OCCC3)C(=O)C=3Oc4ccc(C)cc4C(=O)C2=3)c1,,C39839302,100,1,0,0,0,0,0,0,0,0,0
Clc1c(C)cc2OC=3C(=O)N(CCOC)[C@H](c4cc(OCC)c(OCC=C)cc4)C=3C(=O)c2c1,,C39912966,100,1,0,0,0,0,0,0,0,0,0
O(C)c1c(OCC=C)ccc([C@H]2N(c3sccn3)C(=O)C=3Oc4ccc(CC)cc4C(=O)C2=3)c1,,C40046249,100,1,0,0,0,0,0,0,0,0,0
O(CC)c1c(OCC=C)ccc([C@H]2N(C[C@@H]3OCCC3)C(=O)C=3Oc4c(C)c(C)ccc4C(=O)C2=3)c1,,C40065806,100,1,0,0,0,0,0,0,0,0,0
Fc1c(Oc2n(C)nc(c2CN(C[C@H]2OCCC2)C(=O)c2occc2)-c2ccccc2)cccc1,,C40389774,99.928055,1,0,0,0,0,0,0,0,0,0
O=C(O[C@H]1[C@]2(C)[C@@H](C(=O)C)C[C@H](OC(=O)C)[C@@H]2[C@H]2CC[C@H]3[C@](C)(CC[C@H](OC(=O)C)C3)[C@@H]2C1)C,,C43757628,100,1,0,0,0,0,0,0,0,0,0
O(CC=1N=C2SC(CC)=NN2C(=O)C=1)C(=O)C12CC3(c4ccc(OC)cc4)C[C@H](C1)C[C@H](C2)C3,,C45601434,99.903252,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N(CC)C=1CCCCC=1)c1n(CCN2CCOCC2)c(-c2ccc(F)cc2)nn1,,C57862841,52.367908,1,0,0,0,0,0,0,0,0,1
BrC1=CN2C(=O)C=C(COC(=O)CCc3oc(-c4ccc(Cl)cc4)cn3)N=C2C=C1,,C12258597,93.362328,1,0,0,0,1,0,0,0,1,0
Clc1noc(CCC(=O)Oc2cc(C)c3C(=O)/C(=C/c4cn(CC)c5ccccc45)/Oc3c2)c1,,C41358831,100,1,0,0,0,0,0,0,0,0,0
Brc1c(/C=C\2/C(=O)c3ccc(OC(=O)CCc4onc(OC)c4)c(C)c3O/2)cccc1,,C41359033,100,1,0,0,0,0,0,0,0,0,0
Clc1c(OCCCOc2cc(C)cc(C)c2)c(OCC)cc(/C=C/2\C(=O)N(C)C(=S)S\2)c1,,C02878614,100,1,0,0,0,0,0,0,0,0,0
Clc1c(COc2c(OCC)cc(/C=C/3\C(=O)N(CCOC)C(=S)S\3)cc2)ccc(Cl)c1,,C02938890,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc(COc2c(OC)cc(/C=C/3\C(=O)N(c4ccc(N(C)C)cc4)C(=S)S\3)cc2)cc1,,C09232409,100,1,0,0,0,0,0,0,0,0,0
Brc1c(CN(C)C(=O)CSC=2N(CC=C)C(=O)c3ccc(Cl)cc3N=2)cccc1,,C09353466,97.644196,1,0,0,0,0,0,0,0,0,0
Clc1c(OCCC)ccc(-c2c(/C=C\3/C(=O)N(C(C)C)C(=S)S/3)cn(-c3ccccc3)n2)c1,,C02260420,99.983017,1,0,0,0,0,0,0,0,0,0
Brc1ccc2nc(N(Cc3ccccc3)C(=O)CS(=O)(=O)c3ccccc3)sc2c1,,C09525465,100,1,0,0,0,0,0,0,0,0,0
Brc1sc(C(=O)COC(=O)c2ccc(N3C(=S)SC(SC)=N3)cc2)cc1,,C09545058,100,1,0,0,0,0,0,0,0,0,0
Brc1ccc(C(=O)[C@H](Sc2n(C[C@H]3OCCC3)c(-c3ccc(F)cc3)nn2)C)cc1,,C09790631,99.896706,1,0,0,0,0,0,0,0,0,0
Brc1cc(Cl)c(OCC(=O)N(C)[C@@H](c2n(C)ccn2)c2ccc(Cl)cc2)c(C)c1,,C09338144,76.566483,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(C)c1cccc2sc(N(CCc3sccc3)C(=O)CCSc3ccc(F)cc3)nc12,,C10097633,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(C)c1ccc2nc(N(CCc3sccc3)C(=O)Cc3cccc4ccccc34)sc2c1,,C10098054,100,1,0,0,0,0,0,0,0,0,0
Clc1cccc2sc(N(Cc3ccccc3)C(=O)CCCS(=O)(=O)Cc3ccccc3)nc12,,C10688963,100,1,0,0,0,0,0,0,0,0,0
Brc1ccc(S(=O)(=O)CCSC=2N(CC=C)C(=O)c3c(C)c(C)sc3N=2)cc1,,C11316694,99.469597,1,0,0,0,0,0,0,0,0,0
Clc1ccc(SCCC(=O)N(CCCn2cncc2)c2sc3cccc(Cl)c3n2)cc1,,C10579204,79.419212,1,0,0,0,0,0,0,0,0,0
Clc1ccc(SCCC(=O)N(CCCn2cncc2)c2sc3cc(Cl)ccc3n2)cc1,,C10581364,79.417061,1,0,0,0,0,0,0,0,0,0
Brc1ccc2nc(N(CCCn3cncc3)C(=O)c3ccc(SC)cc3)sc2c1,,C10581999,79.421112,1,0,0,0,0,0,0,0,0,0
