smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
O=C1[C@]2(NCCc3c(C)n(-c4ccccc4)c(C)c23)c2cc(C)ccc2N1,,C23882931,,0,0,0,0,0,0,0,0,0,0
O=C(Nc1cccc2ccccc12)NC1=C(C#N)[C@H]2CCCC[C@@H]2S1,,C28579304,,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C#N)c2CC[C@H](C)Cc2s1)Nc1ccc(C)cc1,,C28579354,,0,0,0,0,0,0,0,1,0,0
Brc1sc(C(=O)Nc2ccc3NC(=O)CCc3c2)cc1,,C31988817,,0,0,0,0,0,0,0,1,0,0
NC=1C(C#N)(C#N)[C@@H]([C@@H]2CCCC=C2)[C@@H]2C[C@H](C)CC=C2C=1C#N,,C06381893,,0,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)[C@]12C(=C)C(C)(C)[C@H](C1)CC2)c1cc(C)ccc1,,C35548907,,0,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)[C@@]12C(=C)C(C)(C)[C@@H](C1)CC2)c1c(C)cccc1,,C35548916,,0,0,0,0,0,0,0,0,0,0
Clc1nc(NC[C@@H](O)C)c2c(sc3C[C@@H](C)CCc23)n1,,C36278095,,0,0,1,0,0,0,0,1,0,0
Brc1cc(-c2c(N)n(C)nc2-c2c(C)oc(C)c2)ccc1,,C36765912,,0,0,1,0,0,1,1,1,0,0
Clc1cc(Cl)cc(OCc2cc(N)cc3COCOc23)c1,,C36814079,,0,0,0,0,0,0,0,1,0,0
Cl[C@@H](C)C(=O)NC(=O)Nc1c(Cl)cc(Cl)c(Cl)c1,,C37327696,,0,0,0,0,0,0,0,0,0,0
Brc1oc(-c2c(c(N)on2)-c2ccc(F)cc2)cc1,,C37350371,,0,0,1,0,0,1,1,1,0,0
Ic1ccc(C(=O)c2ccc3NC(=O)Nc3c2)cc1,,C37359264,,0,0,0,1,0,0,0,1,0,0
Brc1cn(C)c(C(=O)Nc2cccc3c(O)cccc23)c1,,C37844752,,0,0,1,0,0,0,1,1,0,0
Oc1c(CC=C(C)C)c2O[C@H](c3ccccc3)CC(=O)c2c(O)c1,,C00113294,,0,0,1,0,1,0,0,1,0,0
Clc1c(Cl)cc2nc3[C@@H]4C(C)(C)[C@@](C(=O)N)(CC4)c3nc2c1,,C39854928,,0,0,0,0,0,0,0,0,0,0
Clc1c(NC(=O)[C@@]2(C)C(=O)Nc3ccccc3S2)ccc(Cl)c1,,C40795391,,0,0,0,0,0,0,0,1,0,0
Brc1c(NC(=O)N[C@H](C)c2oc(C)cc2)cccc1,,C43133569,,0,0,0,0,0,0,0,1,0,0
O[C@@H]1CC[C@]2(C)[C@@H]([C@@H](O)C[C@@H]3[C@@H]4[C@](C)([C@@H](OC(=O)C)CC4)CC[C@H]23)C1,,C43742908,,0,0,0,0,0,0,0,0,0,0
O=C(NC(C)(C)C)[C@@H]1[C@]2(C)CC[C@H]3[C@@]4(C)[C@H](NC(=O)C=C4)CC[C@@H]3[C@@H]2CC1,,C44075589,,0,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc(/C=C\2/C(=O)c3ccc(O)c(CO)c3O/2)c1,,C45918927,,0,0,0,0,0,0,1,1,0,0
O(C)c1c([C@H]2NC(=O)c3c(sc4C[C@@H](C)CCc34)N2)cccc1,,C04543346,,0,0,0,0,0,0,0,0,0,0
Brc1cc(-c2onc(-c3cc(F)cc(F)c3)n2)c(N)cc1,,C50208636,,0,0,1,0,0,0,1,1,0,0
BrC=1S/C(=N/C(=O)c2ccc(NC)cc2)/NC=1,,C50769727,,0,0,0,0,0,0,0,1,0,0
Brc1c(C(=O)c2sc(Cl)cc2)cc2NC(=O)Nc2c1,,C52094192,,0,0,1,1,0,0,0,1,1,0
O=C(NC1(c2ccccc2)CCC1)C=1NC(=O)c2ccccc2C=1,,C53473222,,0,0,1,0,0,0,0,1,0,0
Brc1ccc2n(C(C)C)c(-c3nc(N)sc3)nc2c1,,C55176809,,0,0,0,0,0,0,1,1,0,0
Brc1c(N)n([C@@H]2CCCc3cc(OC)ccc23)nc1C,,C43668519,,0,0,0,0,0,0,0,0,1,0
Clc1c(-c2oc(/C=C\3/C(=O)NC(=N)S/3)cc2)ccc(Cl)c1,,C05630971,,0,0,0,0,0,0,0,1,0,0
Clc1c(O)c(/C=N/c2cc(C(=O)NC)ccc2)cc(Cl)c1,,C05293601,,0,0,0,0,0,0,0,1,0,0
Clc1c(Cl)ccc(-c2c(N)onc2[C@@H]2COCCC2)c1,,C62238226,,0,0,1,0,0,0,0,0,0,0
O=C1N(C(C)C)c2ccc(N)cc2O[C@H]1Cc1c(C)c(C)ccc1,,C62496595,,0,0,0,0,0,0,0,0,0,0
N(\c1cc(C#C)ccc1)=C\1/SCC(c2c[nH]c3ccccc23)=NN/1,,C66938715,,0,0,0,0,0,0,0,1,0,0
Clc1c(C#N)nc(NC[C@@]2(O)CCCc3ccccc23)cc1,,C67372678,,0,0,0,0,0,0,0,0,0,0
O=C([O-])[C@H]1[NH2+][C@@H](c2c(C)ccc(C)c2)c2[nH]c3ccccc3c2C1,,C04040471,,0,0,0,0,0,0,0,0,0,0
Brc1c(Br)cc(/C=N/NC(=S)N)o1,,C02809853,,0,0,0,0,0,0,0,0,0,0
O=C([O-])[C@H]1[NH2+][C@H](/C=C/c2ccccc2)c2[nH]c3ccccc3c2C1,,C05515244,,0,0,0,0,0,0,0,0,0,0
O[C@@H](C)c1cc(NC(=O)[C@@]23C(C)(C)[C@@](C)([C@H](O)C2)CC3)ccc1,,C02405998,,0,0,0,0,0,0,0,0,0,0
Brc1ccc(NN/C=C/2\C(=O)NC(=S)S\2)cc1,,C06926434,,0,0,0,0,0,0,0,1,1,0
S(=O)(=O)(N)c1ccc2N[C@H](c3sccc3)[C@@H]3CC=C[C@@H]3c2c1,,C14548470,,0,0,0,0,0,0,0,0,0,0
Brc1ccc(NS(=O)(=O)c2c(N)cccc2)cc1,,C19254940,,0,0,0,0,0,0,0,1,1,0
O[C@H]1[C@]2(C)[C@H](C[C@@H](O)C1)CC[C@@H]1[C@H]2[C@H](O)C[C@]2(C)[C@H](C(=O)C)CC[C@H]12,,C19910765,,0,0,0,0,0,0,0,0,0,0
S(c1[nH]c2ccccc2n1)c1c(N)c2ncsc2cc1,,C35345016,,0,0,0,0,0,0,1,1,1,0
Ic1cc(Oc2c(N)cc3CC(=O)Nc3c2)ccc1,,C35345794,,0,0,0,0,0,0,0,1,0,0
Brc1c(F)ccc([C@@H]2[C@H](C#N)C(=N)SC(N)=C2C#N)c1,,C04115162,,0,0,0,0,0,0,0,0,0,0
OCC(=O)[C@@H]1[C@]2(C)C[C@@H](O)[C@@H]3[C@]4(C)CC[C@@H](O)C[C@@H]4CC[C@@H]3[C@H]2CC1,,C36371061,,0,0,0,0,0,0,0,0,0,0
O[C@@H]1CC[C@@]2(C)[C@H](C1)CC[C@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@](O)(C(=O)C)CC[C@H]12,,C36371068,,0,0,0,0,0,0,0,0,0,0
Brc1cc(C(=O)Nc2c(C#N)cc(N)cc2)c(Cl)cc1,,C36737708,,0,0,0,0,0,0,0,1,0,0
Ic1ccc(C(=O)Nc2c(C#N)cc(N)cc2)cc1,,C36737723,,0,0,0,0,0,0,0,1,1,0
Brc1sc(C(=O)Nc2c(C#N)cc(N)cc2)cc1,,C36737797,,0,0,0,0,0,0,0,1,0,0
Brc1c(S(=O)(=O)N[C@@H]2C[C@@H](C)CCC2)ccc(N)c1,,C37254478,,0,0,0,0,0,0,0,0,0,0
Brc1c(NC(=O)Cn2ccc3ccccc23)ccc(N)c1,,C37274105,,0,0,0,0,0,0,0,1,0,0
S(=O)(=O)(Nc1c(F)ccc(C)c1)c1c(F)cc(N)cc1F,,C37928376,,0,0,0,0,0,0,0,1,0,0
S(=O)(=O)(Nc1c(F)ccc(C)c1)c1c(N)ccc(F)c1,,C37929280,,0,0,0,0,0,0,0,1,1,0
Clc1c(Nc2ncnc3sc(C)c(C)c23)cc(N)cc1,,C38033830,,0,0,1,0,0,0,1,1,0,0
Brc1ccc(N[C@]2(CO)COc3cc(O)ccc23)cc1,,C38117894,,0,0,0,0,0,1,0,0,1,0
S(Cc1ccccc1)C1=C(C#N)C2(C(C#N)=C(N)N1)CCCC2,,C01505975,,0,0,0,0,0,0,0,0,0,0
Brc1c(N[C@@H](C)C(C)C)cc2NC(=O)Nc2c1,,C37129811,,0,0,1,1,0,0,0,1,0,0
Brc1c(NC(=O)NC[C@@H](O)C)ccc(Br)c1,,C40098248,,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(Nc1ccc2ccccc2c1)c1c(N)cccc1,,C40316810,,0,0,0,0,0,0,0,1,1,0
Clc1cc(Cl)cc(CN(C)C(=O)c2[nH]cc(N)c2)c1,,C40328581,,0,0,0,0,1,0,0,1,1,0
Clc1sc(CN(C)C(=O)c2c[nH]c3cc(N)ccc23)cc1,,C40333893,,0,0,0,0,0,0,1,0,0,0
Clc1ccc(NC(=O)N[C@@H]2[C@H](O)Cc3ccccc23)cc1,,C41651066,,0,0,0,0,0,0,0,1,0,0
Brc1ccc(C[S@](=O)c2[nH]c3cc(N)ccc3n2)cc1,,C42196051,,0,0,0,0,0,0,1,1,0,0
OC[C@]1(C)O[C@@]2([C@H](C)CC[C@@H]3[C@](C)(CO)[C@@H](O)CC[C@@]23C)CC1,,C43743110,,0,0,0,0,0,0,0,0,0,0
Brc1c(C(=O)N[C@H](C)c2c(C)oc(C)c2)cc(N)cc1,,C45624934,,0,0,0,0,0,0,0,0,0,0
Brc1ccc(CN(C)C(=O)Nc2cc(N)ccc2)cc1,,C48890915,,0,0,0,0,0,0,0,1,0,0
Clc1nc(N)cc(C(=O)Nc2cccc3CCCCc23)c1,,C50694770,,0,0,1,1,0,0,0,1,1,0
Brc1c(NC(=O)c2cc(Cl)nc(N)c2)c(F)cc(F)c1,,C50700901,,0,0,1,0,0,0,0,1,0,0
Brc1cc(-c2nc(NN)c3CCCc3n2)sc1,,C51168255,,0,0,1,0,0,0,0,1,0,0
Clc1c(O)ccc(C(=O)N2CCCc3ccc(N)cc23)c1,,C51296354,,0,0,0,0,0,0,0,1,0,0
Clc1cc(C(=S)N)c(N[C@H]2CS(=O)(=O)CC2)cc1,,C52857628,,0,0,0,0,0,0,0,0,0,0
Clc1cc(/C(/N)=N\O)c(N2CCc3ccccc3C2)cc1,,C52860491,,0,0,0,0,0,0,0,1,0,0
Brc1c(-n2c(CO)nc3cc(N)ccc23)cccc1,,C53735878,,0,0,1,0,0,0,1,0,0,0
Brc1cc(-n2c([C@@H](O)C)nc3cc(N)ccc23)c(F)cc1,,C53736460,,0,0,0,0,0,0,1,1,0,0
Brc1cc(Cn2c([C@@H](O)C)nc3cc(N)ccc23)ccc1,,C53737575,,0,0,1,0,0,0,1,1,0,0
Brc1c(NC(=O)Cc2nc(N)sc2)ccc(C)c1,,C55270918,,0,0,1,0,0,0,0,1,0,0
Brc1cc(C)c2NC(=O)[C@H](Nc3cc(O)ccc3)c2c1,,C42117447,,0,0,0,1,0,0,0,1,1,0
BrC1=C(N)N(c2cc(C(F)(F)F)ccc2)C(=S)NC1=O,,C59255211,,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1c(C)c(N[C@H]2CCCc3sccc23)ccc1,,C61328493,,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N[C@@H]1CCCc2sccc12)c1c(N)cc(F)cc1,,C61360390,,0,0,0,0,0,0,0,1,0,0
S(=O)(=O)(Nc1c(N)ccc(F)c1)c1c(F)ccc(C)c1,,C63209158,,0,0,0,0,0,0,0,1,0,0
Clc1ccc(-n2c(C)c(/C=N/[NH+]=C(/[S-])\N)cc2C)cc1,,C08684877,,0,0,0,0,0,0,0,0,0,0
Oc1c(C(=O)NC[C@@]2(O)CCCc3ccccc23)cccc1,,C66929902,,0,0,1,0,0,0,0,1,0,0
O[C@@]1(C)N(CCc2c(C)[nH]c3ccccc23)C(=O)OC1(C)C,,C00140318,,0,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)C12CC3CC(C1)CC(C2)C3)c1c(C)occ1,,C05273134,,0,0,0,0,0,0,0,0,0,0
O=C(N[C@H]1CN(c2ccc(C)cc2)C(=O)C1)NC1CCCC1,,C05123433,,0,0,0,0,0,0,0,0,0,0
O=C(NNC(CC)=C(C)C)[C@H]1Oc2ccccc2OC1,,C03275816,,0,0,0,0,0,0,0,0,0,0
O=C(NCC)N[C@H]1CC(C)(C)Cc2nc(C(C)(C)C)ncc12,,C12004627,,0,0,1,0,0,0,0,0,0,0
S(=O)(=O)(Nc1cccc2CCCNc12)N1[C@H](C)CCCC1,,C21037120,,0,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)c1cocc1)c1sc2CCCCCc2c1,,C21971174,,0,0,0,0,0,0,0,1,0,0
S(Cc1nc(N)nc(N(C)C)n1)c1ccc(F)cc1,,C24891557,,0,0,0,0,0,1,0,1,0,0
Clc1cc(C(=O)Nc2sc(C3CCCCC3)nn2)[nH]c1,,C29089392,,0,0,1,0,0,0,0,1,1,0
O=C(N[C@@H](C)c1ccc2OCC(=O)Nc2c1)c1cc(C)ccc1,,C31737524,,0,0,0,0,0,0,0,0,0,0
O=C(NC(C)C)NC(=O)CN1CCCSc2ccccc12,,C32511251,,0,0,0,0,0,0,0,0,0,0
Clc1c(NC(=O)c2nc(NC(=O)C)sc2)ccc(C)c1,,C32648766,,0,0,1,0,0,0,0,1,1,0
Clc1sc(Cn2ccc3cc(C(=O)NO)ncc23)cc1,,C34127027,,0,0,1,0,0,0,0,1,1,0
O(Cc1n2C(C)=CC=C(N)c2nn1)c1c(C)c(C)ccc1,,C36242610,,0,0,1,0,0,0,1,1,0,0
Nc1c(c(CC(C)C)no1)-c1ccc2OCCOc2c1,,C37351138,,0,0,1,0,0,1,0,1,1,0
Oc1c([C@@H](NC2=CN(C)C(=O)C=C2)C)cc(OC)cc1,,C37785365,,0,0,1,1,0,0,0,1,1,0
O(C(C)C)C(=O)C=1[C@H]([C@H]2CCC=CC2)NC(=O)NC=1C,,C00133125,,0,0,0,0,0,0,0,0,0,0
O=C(N/N=C/c1c[nH]c2ccccc12)c1c(C)oc(C)c1,,C00381509,,0,0,0,0,0,0,0,1,0,0
O(C)C(=O)c1c(N)c2ccc(-c3occc3)nc2s1,,C00520985,,0,0,1,0,0,0,1,1,1,0
S=C1N(/N=C/c2ccc(O)cc2)C(c2ccccc2)=NN1,,C01305413,,0,0,1,0,1,1,1,1,1,0
O(Cc1onc(-c2sccc2)n1)c1c(N)cccc1,,C38055935,,0,0,1,0,0,1,1,1,0,0
O(C(C)C)C(=O)c1c(N)c2cc3C(=O)CCCc3nc2s1,,C02224871,,0,0,1,0,0,0,0,1,0,0
Oc1c(NC(=O)[C@H]2CN(c3c(C)cccc3)C(=O)C2)cccc1,,C39918146,,0,0,0,0,0,0,0,1,1,0
Fc1c(-c2n(-c3c(CC)cccc3)nnn2)cc(N)cc1,,C42015639,,0,0,1,0,0,1,1,1,1,0
Clc1c(N)c(Cl)c(C(O[C@@H](C)C#N)=O)nc1Cl,,C42139474,,0,0,0,0,0,0,0,0,0,0
O=C(C[C@@H]1[NH2+]CCC1)N1CCc2cc(C(=O)[O-])ccc12,,C42170837,,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@H]1OCCC1)Nc1sc2C[C@H](C)CCc2n1,,C43577900,,0,0,1,0,0,0,0,0,0,0
O=C(NC[C@@H]1OCCC1)Nc1sc2C[C@H](C)CCc2n1,,C43577904,,0,0,1,0,0,0,0,0,0,0
O=C(NC1CC1)N1C[C@H](C(=O)N[C@@H]2[C@H](C)CCCC2)CCC1,,C44458302,,0,0,0,0,0,0,0,0,0,0
O=C(NC(C)C)N1C[C@H](C(=O)NC2CCCC2)CCC1,,C47986859,,0,0,0,0,0,0,0,0,0,0
S(Cc1conc1)c1nc(N)c2c(C)c(C)sc2n1,,C48834551,,0,0,1,0,0,1,1,1,1,0
Clc1cc(Cl)cc(NC(=O)NCc2cn(C)nc2)c1,,C48920563,,0,0,1,0,0,0,0,1,0,0
Clc1ncc(NC(=O)N[C@H](C)c2c(C)oc(C)c2)cc1,,C49396063,,0,0,1,0,0,0,0,1,0,0
OC[C@@H]1[C@H](C(=O)Nc2ccc3OCOc3c2)CCCC1,,C49870857,,0,0,0,0,0,0,0,0,0,0
Fc1c(F)cc(-c2n(CC3CCCC3)nnn2)c(N)c1,,C50036906,,0,0,1,0,0,1,0,1,1,0
S(Cc1c(N)snn1)c1ncnc2ccccc12,,C50839013,,0,0,1,0,0,0,1,1,0,0
O=C(N[C@H]1[C@H](C)CCCC1)N1C[C@@H](C(=O)NC2CC2)CCC1,,C51241377,,0,0,0,0,0,0,0,0,0,0
O[C@@H]1[C@H](NC(=O)/C=C/c2ccc3OCOc3c2)CCCC1,,C51990530,,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1n(-c2c(C)cccc2)nc(CCC)c1,,C52306985,,0,0,1,0,0,0,0,1,1,0
ClC=1C(=O)NN=CC=1N[C@H](C)c1c(C)c2ccccc2o1,,C52432107,,0,0,1,0,0,0,0,1,0,0
S(=O)(=O)(Nc1ccc2NCCCc2c1)N1[C@H](C)CCCC1,,C54107739,,0,0,0,0,0,0,0,0,0,0
O=C([O-])c1[nH+]nc(NC23CC4CC(C2)CC(C3)C4)cc1,,C37527010,,0,0,0,0,0,0,0,0,0,0
Oc1cc(C)c(N2C(=O)[C@@H](Nc3c(C)cccc3)CC2=O)cc1,,C16901716,,0,0,0,0,0,0,0,0,0,0
O(C(C)C)c1c([C@H]2SCC(=O)Nc3n[nH]cc23)cccc1,,C20717315,,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)c1ccc(C#N)cc1)c1c(N)ccc(F)c1,,C61979697,,0,0,0,0,0,0,0,1,0,0
O=C1N(CC#N)c2cc(N)ccc2O[C@H]1Cc1ccc(C)cc1,,C62496437,,0,0,0,0,0,0,0,1,0,0
S(c1n(-c2ccccc2)nnn1)c1c(C)c(N)ccc1,,C62725573,,0,0,1,0,0,1,1,1,1,0
O=C(N=C1Nc2ccccc2N1)CN(C)c1ccccc1,,C64363136,,0,0,1,0,0,0,1,1,0,0
Fc1c(N2C(=O)[C@@H](Nc3c(O)cccc3)CC2=O)cccc1,,C40827177,,0,0,0,0,0,0,0,0,1,0
O[C@H]1[C@@H](Nc2nc(-c3ccncc3)nc3CCCc23)CCCC1,,C66811803,,0,0,1,1,0,1,0,1,0,0
Brc1cc(/C=C/[C@]23C(C)(C)c4cc(C)ccc4N2CC(=O)N3)ccc1,,C04000134,,0,0,0,0,0,0,0,0,0,0
Brc1ccc(C=2NN=C(c3sccc3)c3cc(C)ccc3N=2)cc1,,C04168562,,0,0,0,0,0,0,1,0,0,0
Clc1c(/C=N/NC(=O)c2c(Cl)c3ccccc3s2)c(Cl)ccc1,,C02150933,,0,0,0,0,0,0,0,1,0,0
Brc1ccc(/C=C/2\C(=O)N/C(=N\c3ccccc3)/S\2)cc1,,C04531396,,0,0,0,0,0,0,0,1,1,0
Brc1ccc(N[C@]2(c3ccccc3)OC(=O)c3ccccc23)cc1,,C02893092,,0,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc(C(=O)N/N=C/c2c(Cl)cccc2Cl)c1,,C02885762,,0,0,0,0,0,0,0,1,0,0
Brc1ccc2N=C(c3sccc3)NN=C(c3ccc(C)cc3)c2c1,,C04957089,,0,0,0,0,0,0,1,0,0,0
Oc1ccc(C=C(c2sc3ccccc3n2)c2sc3ccccc3n2)cc1,,C05258657,,0,0,0,0,1,0,0,1,0,0
Clc1c(/C=C/[C@@]23C(C)(C)c4ccccc4N2CC(=O)N3)c(Cl)ccc1,,C02450918,,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C)cccc1)CN1c2ccccc2Sc2ccccc12,,C05390635,,0,0,0,0,0,0,0,0,0,0
Clc1c(/C=C/C(=O)Nc2c(C#N)c3CC[C@@H](C)Cc3s2)ccc(Cl)c1,,C01959688,,0,0,0,0,0,0,0,1,0,0
Clc1c(/C=N/NC(=O)c2sc3CC[C@H](C)Cc3c2)ccc(Cl)c1,,C03390992,,0,0,0,0,0,0,0,1,0,0
Fc1ccc(/C=C\2/C(=O)N/C(=N/c3cccc4ccccc34)/S/2)cc1,,C05377006,,0,0,0,0,0,0,0,1,1,0
Clc1ccc([C@H]2N(C3CC3)C(=O)c3c(sc4C[C@@H](CC)CCc34)N2)cc1,,C06450039,,0,0,0,0,0,0,0,0,0,0
Brc1cc(Cl)c(S(=O)(=O)Nc2c(Cl)cc(C)cc2)cc1,,C07403968,,0,0,0,0,0,0,0,1,0,0
Oc1ccc2[C@H]3CC[C@@]4(C)C(=O)/C(=C/c5ccc(OC)cc5)/C[C@H]4[C@H]3CCc2c1,,C10272246,,0,0,0,0,0,0,0,0,0,0
Brc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2)c2ccccc12,,C12290818,,0,0,0,0,0,0,0,1,0,0
O=C(Nc1c(C(C)C)cccc1)N1c2ccccc2Sc2ccccc12,,C13717189,,0,0,0,0,0,0,0,1,0,0
Clc1c([C@@H]2Nc3c(OC)ccc(OC)c3[C@@H]3[C@H]2CC=C3)ccc(Cl)c1,,C14477488,,0,0,0,0,0,0,0,0,0,0
O=C(N(C)c1ccccc1)c1ccc2N[C@@H](c3c(C)cccc3)[C@@H]3CC=C[C@@H]3c2c1,,C14479087,,0,0,0,0,0,0,0,0,0,0
Clc1c(Cl)c(Cl)nc(C(=O)N[C@@H]2[C@H](C)CCCC2)c1Cl,,C15317526,,0,0,0,0,0,0,0,0,0,0
Brc1c(C)c(S(=O)(=O)N[C@H]2[C@@H](C)CCCC2)c(C)cc1C,,C16780038,,0,0,0,0,0,0,0,0,0,0
Brc1cc(/C=N/NC(=O)C2[C@H]3CCC=CCC[C@H]23)ccc1,,C18101750,,0,0,0,0,0,0,0,0,0,0
FC(F)(F)c1c(/N=C/2\S/C(=C/c3sccc3)/C(=O)N\2)cccc1,,C20227619,,0,0,0,0,0,0,0,0,0,0
O=C1NC=2C[C@H](c3ccc(CC)cc3)CC(=O)C=2[C@H](c2cc(C)ccc2)C1,,C20883478,,0,0,0,0,0,0,0,0,0,0
ON=C1C[C@H](c2ccccc2)C(C#N)([C@H](c2ccccc2)C1)c1ccccc1,,C25500447,,0,0,0,0,0,0,0,0,0,0
Brc1sc(/C=C\2/C(=O)N/C(=N/C3CCCC3)/S/2)cc1,,C32812213,,0,0,0,0,0,0,0,1,0,0
O=C1/C(=C/c2c(C)cc(C)c(C)c2)/S/C(=N/c2c(C)cccc2C)/N1,,C33039433,,0,0,0,0,0,0,0,0,0,0
Clc1c(C)c(N2C(=S)Nc3sc4CCCCCCc4c3C2=O)ccc1,,C17079864,,0,0,0,0,0,0,1,0,0,0
Brc1cc(C=2NC(=O)c3c(sc4CCCCCc34)N=2)ccc1,,C05728863,,0,0,1,0,0,0,1,1,0,0
Brc1ccc(-c2oc(/C=N/c3c(O)ccc(Cl)c3)cc2)cc1,,C00811432,,0,0,0,0,0,0,1,1,0,0
Brc1c([C@@H]2Nc3cc(C)cc(C)c3[C@@H]3[C@H]2CC=C3)cc2OCOc2c1,,C04959596,,0,0,0,0,0,0,0,0,0,0
O=C1S/C(=C\c2ccc(C(C)(C)C)cc2)/C(=N/c2c(C)cccc2)/N1,,C39886247,,0,0,0,0,0,0,0,0,1,0
O[C@@]1(C)[C@]2(C)CC[C@@H]3[C@@]4(C)Cc5cnoc5C(C)(C)C4=CC[C@H]3[C@H]2CC1,,C05231763,,0,0,0,0,0,0,0,0,0,0
Clc1cc(Cl)cc(NC(=O)c2n(C3CCCC3)c3ccsc3c2)c1,,C40799480,,0,0,0,0,0,0,0,0,0,0
Clc1cc(C)c(NC(=O)c2n(C3CCCC3)c3ccsc3c2)cc1,,C40799507,,0,0,0,0,0,0,0,0,0,0
Brc1ccc(/C=C\2/C(=O)N/C(=N/c3c(C)c(C)ccc3)/S/2)cc1,,C05551186,,0,0,0,0,0,0,0,1,1,0
Brc1c(C(F)(F)F)c2sc(NN=C(C)C)nc2c(Cl)c1,,C57327659,,0,0,1,0,0,0,0,0,0,0
Clc1c(/N=C\2/S/C(=C\c3ccc4ccccc4c3)/C(=O)N/2)cccc1,,C04714177,,0,0,0,0,0,0,0,1,1,0
Oc1c(/C=N/c2ccc(N3Cc4ccccc4C3)cc2)c2ccccc2cc1,,C58871882,,0,0,0,0,0,0,0,1,0,0
S=C1N(c2cc(C)ccc2)C2(C(Nc3c(C)cccc3C)=N1)CCCCC2,,C13302824,,0,0,0,0,0,0,0,0,0,0
Brc1c(NC(=O)N(C)[C@H](C)c2c(Cl)cccc2)ccc(C)c1,,C59337500,,0,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc(/C=N/NC(=O)c2c(Cl)cc(Cl)cc2)c1,,C05749371,,0,0,0,0,0,0,0,1,0,0
S=C(NC(=O)c1cc(C)ccc1)N1C(C)(C)C=C(C)c2cc(C)ccc12,,C59461904,,0,0,0,0,0,0,0,0,0,0
Brc1cc(/N=C\2/S/C(=C\c3sccc3)/C(=O)N/2)ccc1,,C13786952,,0,0,0,0,0,0,1,1,1,0
Clc1c(/N=C/2\S/C(=C\c3ccc(C(F)(F)F)cc3)/C(=O)N\2)cccc1,,C17084804,,0,0,0,0,0,0,0,1,1,0
Clc1c(Cl)cccc1/N=C/1\S/C(=C\c2ccc(Cl)cc2)/C(=O)N\1,,C12438653,,0,0,0,0,0,0,0,1,1,0
Clc1c(/N=C/2\S/C(=C/c3cccc4ccccc34)/C(=O)N\2)cccc1,,C15011786,,0,0,0,0,0,0,0,0,1,0
O=C1NC(c2ccc(C(C)(C)C)cc2)=Nc2sc3C[C@@H](C)CCc3c12,,C65002258,,0,0,1,0,0,0,0,1,0,0
Fc1ccc(/C=C/[C@]23C(C)(C)c4cc(F)ccc4N2CCC(O)=N3)cc1,,C01246048,,0,0,0,0,0,0,0,0,0,0
Oc1c(C(C)C)c(O)c2C(=O)C(=O)[C@@H]3C(C)(C)CCC[C@]3(C)c2c1O,,C01576670,,0,0,0,0,0,0,0,0,0,0
Oc1c(O)cc2OC3=CC(=O)C(O)=CC3=C(c3ccc(C)cc3)c2c1,,C04902570,,0,0,0,0,0,0,0,1,1,0
FC(F)(F)C1=NN[C@H]2OC(N)=C(C#N)[C@@H](c3ccc(C)cc3)[C@@H]12,,C05546343,,0,0,0,0,0,0,0,0,0,0
Oc1n[nH]c2NC=3CC(C)(C)CC(=O)C=3[C@@H](c3cscc3)c12,,C12348671,,0,0,0,0,0,1,0,0,0,0
O=C(N)c1cccc2[C@@H]3[C@@H]([C@H](c4c(OC)ccc5ccccc45)Nc12)CC=C3,,C14544033,,0,0,0,0,0,0,0,0,0,0
ClC(Cl)(Cl)C=1c2cc(O)c(O)cc2OC2=CC(=O)C(O)=CC=12,,C16887549,,0,0,0,0,1,0,0,1,1,0
Oc1ccc(/N=C/2\C(=C\c3ccc(O)cc3)\SC(=O)N\2)cc1,,C32594717,,0,0,0,0,0,0,1,1,1,0
Fc1cc(NC(=O)Nc2c(C)c(C)ccc2)cc2C=CC(=O)Nc12,,C33127135,,0,0,1,0,0,0,0,1,0,0
O=[N+]([O-])c1ccc([C@H]2Nc3ccc(N)cc3[C@H]3[C@@H]2CC=C3)cc1,,C00970814,,0,0,0,0,0,0,0,0,0,0
O=[N+]([O-])c1ccc([C@@H]2Nc3ccc(N)cc3[C@@H]3[C@H]2CC=C3)cc1,,C00081158,,0,0,0,0,0,0,0,0,0,0
